naics,occ_code,tot_emp,h_median,h_pct10,h_pct25,h_pct75,h_pct90
115100,49-9041,80,10.70,7.80,9.06,13.17,19.83
115100,49-9042,1820,11.17,7.29,8.50,15.40,19.68
115100,49-9043,610,10.65,7.07,8.24,13.76,16.82
115100,51-0000,**,8.23,5.98,6.87,10.36,14.32
115100,51-1011,830,16.80,9.58,12.36,21.73,26.97
115100,51-3091,290,7.18,6.08,7.05,8.72,10.64
115100,51-4121,30,9.65,6.17,7.06,11.49,17.54
115100,51-9012,570,8.68,6.49,7.52,12.22,14.63
115100,51-9021,170,8.18,5.72,6.36,13.39,18.58
115100,51-9023,80,10.48,6.82,8.31,14.28,16.44
115100,51-9032,120,8.47,5.77,6.70,11.01,13.48
115100,51-9041,130,7.52,5.90,6.73,8.22,8.65
115100,51-9061,1090,7.75,5.94,6.71,8.77,11.91
115100,51-9111,2800,8.23,6.05,6.95,9.80,11.02
115100,51-9192,190,7.12,5.57,6.11,9.86,12.64
115100,51-9193,110,12.57,9.81,10.93,14.08,17.00
115100,51-9198,1310,6.92,5.66,6.14,8.03,9.49
115100,51-9199,350,7.05,5.79,6.27,8.48,12.58
115100,53-0000,40310,8.04,6.14,7.08,9.84,13.42
115100,53-1021,860,15.61,8.81,10.98,21.28,26.80
115100,53-1031,310,18.07,9.72,12.39,24.08,29.91
115100,53-2012,1000,*,*,*,*,*
115100,53-3032,4040,10.80,7.59,8.78,14.11,17.33
115100,53-3033,990,9.70,6.79,7.95,11.68,14.61
115100,53-3099,90,7.96,7.18,7.47,8.45,8.75
115100,53-7011,510,7.76,5.72,6.41,9.53,11.19
115100,53-7051,4060,8.77,6.72,7.43,10.70,13.17
115100,53-7061,**,8.91,7.28,7.81,10.31,11.12
115100,53-7062,9850,7.68,5.86,6.66,8.77,11.03
115100,53-7063,1640,7.72,6.12,6.99,8.48,10.10
115100,53-7064,**,7.67,6.06,7.00,8.45,9.85
115200,00-0000,25660,10.56,6.97,8.15,14.36,21.66
115200,11-0000,890,27.75,13.29,19.48,41.94,59.77
115200,11-1011,70,47.15,18.93,24.87,#,#
115200,11-1021,330,28.44,15.43,20.90,40.37,57.35
115200,11-3031,40,39.95,18.46,21.79,53.56,#
115200,11-9011,270,23.56,11.34,17.25,31.35,43.03
115200,11-9012,**,10.43,6.46,9.01,13.11,21.51
115200,11-9121,40,52.39,35.66,40.81,67.50,#
115200,13-0000,220,24.03,14.80,18.45,29.79,37.45
115200,13-1199,40,24.70,14.44,16.53,30.51,36.90
115200,13-2011,100,25.54,15.80,20.72,31.14,41.28
115200,15-0000,140,24.83,16.51,20.02,30.18,35.07
115200,15-1021,50,25.10,17.70,21.64,29.01,33.56
115200,19-0000,880,13.69,8.29,10.46,20.64,30.40
115200,19-1011,40,30.59,20.60,24.72,40.29,49.18
115200,19-1012,70,23.58,16.50,19.44,32.97,40.37
115200,19-4011,610,12.02,7.70,9.70,15.27,20.54
115200,19-4021,60,16.92,9.70,11.61,27.43,32.43
115200,25-0000,100,16.65,9.40,10.88,36.74,44.89
115200,25-9021,**,19.97,10.09,12.89,40.00,#
115200,27-0000,190,13.87,8.33,10.13,19.16,25.13
115200,27-1024,30,13.92,11.89,12.66,18.79,26.08
115200,27-2022,110,*,*,*,*,*
115200,29-0000,400,16.99,12.92,15.02,23.73,50.36
115200,29-1131,110,43.11,21.61,25.57,55.49,#
115200,31-0000,460,10.95,7.24,9.31,12.70,14.20
115200,31-9096,460,10.95,7.24,9.31,12.70,14.20
115200,33-0000,160,10.39,7.55,8.77,12.75,15.92
115200,33-9032,150,10.37,7.50,8.68,12.74,15.95
115200,37-0000,630,9.78,7.00,7.93,12.63,17.31
115200,37-1012,40,17.08,7.94,10.69,20.21,23.22
115200,37-2011,90,8.65,6.47,7.45,11.15,15.79
115200,37-2012,60,11.95,6.88,8.47,15.11,20.14
115200,37-3011,380,9.32,7.02,7.76,11.29,15.15
115200,39-0000,4160,9.78,6.82,7.86,12.47,16.68
115200,39-1021,110,13.90,9.31,11.95,21.19,25.25
115200,39-2011,1560,11.00,7.06,8.77,14.52,20.28
115200,39-2021,2450,9.09,6.72,7.58,10.93,13.43
115200,39-9099,**,8.01,6.11,7.05,9.68,11.08
115200,41-0000,550,21.33,9.61,14.77,27.65,36.75
115200,41-1012,30,28.61,19.46,23.26,35.97,43.95
115200,41-3099,180,22.31,9.13,12.47,28.67,43.40
115200,41-4011,90,25.40,18.10,21.00,31.97,40.93
115200,41-4012,190,20.57,11.82,15.99,25.73,31.85
115200,43-0000,2870,12.43,7.20,9.38,15.75,19.84
115200,43-1011,200,18.97,12.51,15.37,23.94,27.75
115200,43-3031,430,13.13,7.39,9.73,16.56,22.21
115200,43-3051,30,13.63,8.55,11.02,16.41,20.08
115200,43-4051,220,13.20,9.56,11.82,15.25,17.92
115200,43-4071,60,10.90,9.24,9.86,12.66,15.59
115200,43-4151,30,12.08,9.19,10.36,13.69,16.86
115200,43-4171,150,11.53,8.60,9.69,13.22,14.36
115200,43-5071,70,12.44,9.33,10.50,14.04,19.32
115200,43-5111,170,11.30,7.65,8.66,14.11,18.88
115200,43-6011,290,16.68,11.25,13.90,20.25,23.58
115200,43-6014,350,11.42,6.51,8.67,13.72,16.31
115200,43-9021,140,12.07,7.41,9.54,14.05,16.45
115200,43-9061,570,9.13,6.07,7.11,11.75,14.05
115200,45-0000,12390,9.52,6.78,7.71,12.48,16.21
115200,45-1011,860,14.94,10.31,12.08,20.38,26.71
115200,45-1012,70,10.33,6.06,6.90,12.94,15.53
115200,45-2011,210,10.37,8.04,9.35,12.49,20.80
115200,45-2021,1090,13.74,8.01,10.75,20.37,26.72
115200,45-2041,40,12.04,9.64,10.92,13.06,13.68
115200,45-2091,110,11.09,7.28,8.45,14.02,16.38
115200,45-2092,460,10.21,7.23,8.60,12.76,15.22
115200,45-2093,9250,8.71,6.58,7.46,11.02,13.55
115200,45-2099,300,9.64,7.09,7.94,12.40,16.15
115200,49-0000,750,11.25,7.06,8.52,15.75,24.23
115200,49-1011,40,21.83,13.35,18.37,25.87,28.42
115200,49-3041,60,20.01,11.38,12.79,28.24,40.47
115200,49-9042,570,10.16,6.70,8.01,13.21,17.03
115200,51-9111,50,10.75,7.48,8.39,18.44,21.86
115200,53-0000,530,9.34,6.02,7.24,12.53,17.12
115200,53-3032,70,13.14,8.90,10.33,17.01,25.01
115200,53-3033,90,10.33,8.01,9.18,12.18,14.63
115200,53-7062,240,8.71,5.81,6.63,11.88,15.85
211100,00-0000,119200,23.70,10.81,15.42,36.06,54.36
211100,11-0000,11470,47.91,23.62,34.34,69.17,#
211100,11-1011,950,#,35.09,49.85,#,#
211100,11-1021,4190,49.93,27.62,36.26,#,#
211100,11-2021,270,42.20,16.63,25.89,52.69,58.86
211100,11-2022,150,40.97,20.48,26.97,53.31,61.58
211100,11-2031,80,49.10,22.26,31.12,62.86,#
211100,11-3011,410,32.15,12.83,19.56,46.85,59.01
211100,11-3021,160,50.68,33.02,40.44,60.54,#
211100,11-3031,1540,45.06,24.24,34.18,59.73,#
211100,11-3041,110,36.79,21.65,26.61,52.56,68.43
211100,11-3049,80,52.97,27.35,35.45,#,#
211100,11-3051,510,45.44,29.07,35.68,59.09,#
211100,11-3061,190,36.08,22.51,29.97,53.24,68.63
211100,11-3071,50,33.01,21.55,24.89,45.74,62.04
211100,11-9021,120,41.68,23.25,32.12,52.71,57.45
211100,11-9041,1150,56.70,34.69,43.08,69.70,#
211100,11-9121,230,47.92,33.11,39.41,59.89,#
211100,11-9141,740,30.11,12.18,19.34,45.57,59.05
211100,11-9199,480,54.20,28.43,37.87,#,#
211100,13-0000,13090,28.43,17.68,22.44,37.35,47.98
211100,13-1023,550,27.29,16.59,21.05,35.45,44.14
211100,13-1041,260,26.18,17.09,20.82,34.06,42.70
211100,13-1071,130,24.40,16.06,19.80,30.51,37.43
211100,13-1072,180,23.29,15.69,18.21,29.39,41.27
211100,13-1079,150,29.51,17.06,23.35,35.67,45.58
211100,13-1081,100,30.49,19.95,24.33,37.95,47.32
211100,13-1111,1410,30.70,18.55,24.07,40.28,52.02
211100,13-1199,2630,33.88,19.93,25.89,44.47,57.09
211100,13-2011,5420,25.73,16.75,20.89,32.44,40.36
211100,13-2031,340,26.54,18.69,21.83,32.52,40.27
211100,13-2051,1370,35.67,22.13,26.46,45.35,58.42
211100,13-2099,340,30.63,14.25,21.75,35.67,43.99
211100,15-0000,3920,29.78,16.36,22.57,38.68,47.58
211100,15-1021,780,34.14,15.64,23.29,44.46,56.74
211100,15-1031,50,37.71,21.81,30.47,42.28,45.27
211100,15-1041,650,23.27,10.54,17.91,27.47,33.32
211100,15-1051,990,33.10,21.71,26.51,40.58,48.75
211100,15-1061,260,29.97,12.83,22.24,35.98,42.54
211100,15-1071,190,28.30,18.81,23.04,34.68,42.18
211100,15-1081,350,30.86,20.11,24.75,38.07,44.65
211100,15-2031,40,30.92,21.70,27.28,34.57,58.92
211100,17-0000,13760,41.39,22.31,29.81,53.61,66.63
211100,17-1021,50,26.96,21.20,23.73,33.10,38.98
211100,17-2041,330,37.97,22.85,28.86,47.43,54.83
211100,17-2051,110,44.60,29.89,38.71,54.42,64.30
211100,17-2071,190,35.14,28.10,30.96,42.36,50.06
211100,17-2081,450,39.91,27.35,32.22,49.99,58.50
211100,17-2111,40,34.95,24.05,28.54,42.84,51.24
211100,17-2112,1070,36.32,24.63,30.27,45.63,54.48
211100,17-2121,790,39.80,25.37,33.06,47.25,54.90
211100,17-2131,80,43.11,32.06,37.57,50.09,55.61
211100,17-2141,80,40.56,27.68,32.20,50.43,55.09
211100,17-2151,640,35.63,22.74,26.11,49.77,60.56
211100,17-2171,7460,47.24,25.63,36.78,59.21,#
211100,17-2199,870,40.88,23.36,28.91,54.20,65.52
211100,17-3019,80,22.66,13.95,15.87,27.35,32.39
211100,17-3023,540,24.93,17.94,21.29,29.85,39.21
211100,17-3024,60,25.13,17.76,22.97,27.29,28.65
211100,17-3025,40,30.76,18.71,21.41,34.16,36.21
211100,17-3026,130,23.39,15.92,19.40,27.17,30.65
211100,17-3027,110,22.40,17.42,19.38,27.56,37.16
211100,17-3029,290,25.07,15.92,20.33,30.00,34.65
211100,17-3031,280,19.45,10.35,14.92,25.69,33.37
211100,19-0000,9020,33.35,13.37,21.63,51.21,66.31
211100,19-2031,70,29.41,22.95,25.42,35.00,41.68
211100,19-2041,110,30.54,20.35,25.33,34.74,42.23
211100,19-2042,5290,45.84,21.50,32.76,60.25,#
211100,19-2099,90,33.41,15.67,21.95,43.83,55.32
211100,19-3021,120,30.20,17.62,23.43,35.76,46.80
211100,19-4031,460,21.90,11.79,17.04,26.89,32.43
211100,19-4041,2450,21.26,9.30,14.36,27.76,34.52
211100,19-4091,240,20.60,13.02,16.43,25.27,28.90
211100,19-4099,**,28.26,14.87,17.83,57.95,67.63
211100,23-0000,2800,25.75,12.32,17.41,55.79,#
211100,23-1011,1050,64.99,35.78,50.04,#,#
211100,23-2011,190,20.30,14.34,16.16,25.66,30.73
211100,23-2093,1540,19.35,10.69,14.15,24.88,31.18
211100,27-0000,70,21.81,11.99,16.97,31.59,37.59
211100,27-3031,30,26.98,14.76,18.77,34.57,45.71
211100,29-0000,310,31.40,18.45,23.24,38.71,49.04
211100,29-9011,230,30.71,18.55,22.95,36.95,49.56
211100,35-0000,410,9.69,6.24,7.09,13.55,16.73
211100,37-0000,340,9.15,6.05,7.04,12.21,16.66
211100,37-2011,110,8.50,5.80,6.53,10.17,11.35
211100,37-2012,**,7.14,5.77,6.28,12.61,13.61
211100,41-0000,860,29.97,9.87,16.84,44.49,59.55
211100,41-3099,40,27.55,19.79,23.95,33.87,52.14
211100,41-4011,200,35.76,10.99,22.02,48.81,69.09
211100,41-4012,130,26.52,16.05,18.80,40.40,67.34
211100,41-9022,320,32.63,12.78,20.45,45.69,58.14
211100,41-9099,**,17.65,13.88,15.27,25.00,33.30
211100,43-0000,18070,14.72,8.13,10.87,19.43,24.64
211100,43-1011,1120,24.17,13.92,18.39,30.19,37.27
211100,43-3021,110,13.78,9.62,11.01,17.02,19.93
211100,43-3031,4390,14.70,9.81,11.63,18.79,22.48
211100,43-3051,230,15.78,9.89,12.75,18.34,21.58
211100,43-3061,120,16.82,12.48,14.21,20.25,23.73
211100,43-4071,420,10.39,7.26,8.65,13.17,16.55
211100,43-4161,130,16.13,11.37,13.71,19.34,25.18
211100,43-4171,900,11.48,6.47,9.17,13.42,15.91
211100,43-5032,30,21.88,12.03,14.86,30.28,32.81
211100,43-5061,180,20.58,11.62,15.50,25.05,27.43
211100,43-5111,60,10.63,9.45,9.89,11.37,19.64
211100,43-6011,3360,18.29,12.34,15.14,21.72,26.26
211100,43-6012,30,23.05,14.91,18.44,25.74,27.37
211100,43-6014,3000,12.70,7.37,9.18,15.89,18.91
211100,43-9011,40,19.12,14.42,16.21,21.92,25.29
211100,43-9021,90,13.79,9.60,11.76,16.20,18.98
211100,43-9061,3610,11.76,6.47,8.12,17.16,22.91
211100,43-9199,80,16.25,8.53,14.12,22.17,28.75
211100,45-0000,170,7.78,5.91,6.83,8.55,9.95
211100,45-2093,150,7.73,5.89,6.78,8.48,9.07
211100,47-0000,14070,15.81,9.22,11.46,22.94,30.38
211100,47-1011,2350,27.44,18.04,22.33,35.35,45.18
211100,47-2061,50,10.17,8.46,9.37,10.97,12.98
211100,47-2073,110,18.32,10.75,12.59,23.83,26.27
211100,47-2111,520,24.01,16.17,19.96,27.37,33.63
211100,47-5011,1290,15.26,9.34,11.03,19.67,23.77
211100,47-5012,1280,16.17,9.34,11.52,28.28,34.28
211100,47-5013,2440,15.87,9.82,11.55,22.24,26.13
211100,47-5071,4560,12.60,8.01,9.94,16.42,21.13
211100,47-5081,720,11.58,7.81,9.39,13.64,16.93
211100,47-5099,**,13.32,10.08,11.79,15.61,17.17
211100,49-0000,3840,19.83,10.25,13.54,25.39,29.80
211100,49-1011,450,30.10,14.53,22.76,34.93,41.42
211100,49-3011,40,25.13,18.75,21.82,28.10,32.31
211100,49-3042,200,17.32,11.54,14.58,22.01,25.69
211100,49-9012,170,22.48,16.79,19.32,26.45,30.16
211100,49-9041,1390,21.17,11.16,14.76,25.49,27.95
211100,49-9042,1110,16.07,8.86,11.51,21.20,25.60
211100,49-9043,270,13.62,11.27,12.22,19.22,30.15
211100,49-9096,**,10.41,9.27,9.70,11.16,19.99
211100,51-0000,14020,23.59,12.72,18.24,26.78,32.51
211100,51-1011,1360,30.15,18.09,21.70,36.78,43.30
211100,51-4121,180,15.42,9.95,11.99,22.22,25.62
211100,51-8021,210,16.77,13.60,15.16,19.99,26.36
211100,51-8092,1610,24.01,18.13,20.44,27.38,31.48
211100,51-8093,10120,23.52,12.42,17.41,26.32,28.59
211100,51-9061,120,21.31,11.35,18.56,24.80,27.87
211100,51-9198,80,8.36,6.29,7.37,10.33,14.97
211100,51-9199,100,22.31,13.24,18.76,26.30,28.81
211100,53-0000,12980,18.04,9.94,13.02,23.17,28.46
211100,53-1021,330,20.04,10.25,13.45,27.72,34.29
211100,53-1031,670,26.79,17.05,22.86,32.10,35.96
211100,53-2012,250,*,*,*,*,*
211100,53-3032,530,13.47,9.54,10.94,17.90,22.72
211100,53-3033,70,12.25,9.65,10.57,14.14,20.70
211100,53-5011,690,14.32,10.52,12.21,39.29,46.38
211100,53-5021,200,22.19,14.91,17.32,28.27,47.93
211100,53-7032,**,25.56,21.45,23.86,27.26,28.29
211100,53-7062,120,10.12,6.55,8.54,14.80,19.43
211100,53-7071,1140,21.20,17.14,18.99,25.44,40.01
211100,53-7072,2370,16.72,9.89,11.23,22.37,27.04
211100,53-7073,6370,16.73,9.14,12.71,21.00,25.12
212100,00-0000,69160,18.90,11.77,14.97,22.81,30.87
212100,11-0000,2310,38.14,21.20,29.24,49.67,67.26
212100,11-1011,190,61.83,30.37,37.01,#,#
212100,11-1021,1150,37.99,20.71,28.30,49.68,68.02
212100,11-3011,**,31.22,18.99,24.11,37.10,43.81
212100,11-3031,210,40.49,23.07,31.00,47.69,63.74
212100,11-3041,90,32.55,19.70,22.45,42.71,54.75
212100,11-3051,170,37.57,24.69,31.48,43.87,50.75
212100,11-3061,90,29.39,19.23,22.15,40.12,46.07
212100,11-3071,60,29.74,11.87,14.77,41.06,47.96
212100,11-9041,170,39.40,30.11,33.24,49.29,55.16
212100,11-9199,30,35.20,24.67,29.55,41.84,52.15
212100,13-0000,800,25.33,14.92,19.71,33.40,42.43
212100,13-1023,250,23.82,13.90,19.00,29.82,38.35
212100,13-1041,50,26.28,16.57,19.12,39.85,45.63
212100,13-1072,40,28.00,17.78,22.54,42.78,47.53
212100,13-1079,30,24.06,15.38,19.47,28.62,37.36
212100,13-2011,300,24.20,14.36,19.35,31.74,38.18
212100,15-0000,170,29.20,19.06,23.85,37.64,47.14
212100,15-1021,30,35.42,24.43,30.22,41.35,44.98
212100,15-1041,40,24.38,16.18,20.36,27.23,29.18
212100,15-1061,30,29.52,18.76,22.80,35.75,43.48
212100,17-0000,1530,26.94,14.02,20.14,34.09,41.72
212100,17-1022,200,18.65,11.32,14.47,23.50,28.90
212100,17-2051,**,31.94,24.18,29.46,34.42,35.92
212100,17-2081,70,30.22,23.01,25.43,36.84,42.35
212100,17-2112,90,22.22,9.64,10.56,33.09,42.25
212100,17-2151,710,30.93,19.33,24.62,38.40,44.63
212100,17-3025,70,24.74,11.82,19.32,30.32,33.73
212100,17-3029,70,24.57,14.57,19.66,29.52,33.35
212100,17-3031,130,19.81,12.70,15.69,24.54,27.60
212100,19-0000,530,18.13,11.40,14.41,25.95,33.34
212100,19-2041,30,30.04,23.26,25.59,36.09,42.17
212100,19-4031,30,18.36,12.11,14.15,20.78,24.14
212100,23-0000,30,53.99,23.34,32.08,#,#
212100,23-1011,30,53.99,23.34,32.08,#,#
212100,29-0000,280,27.60,16.94,20.76,36.34,42.51
212100,29-9011,230,29.31,16.58,20.59,37.08,42.73
212100,29-9012,50,24.55,18.64,20.98,28.48,41.01
212100,33-0000,140,8.48,5.74,6.43,10.44,15.97
212100,33-9032,140,8.35,5.73,6.40,10.31,14.91
212100,37-0000,180,10.63,6.91,9.21,14.38,20.77
