"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"Alabama"	"01"	"2001"	"2001"	"Jul., 2001"	"2001/07"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Alabama"	"01"	"2001"	"2001"	"Jul., 2001"	"2001/07"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Alabama"	"01"	"2001"	"2001"	"Jul., 2001"	"2001/07"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"Alabama"	"01"	"2001"	"2001"	"Aug., 2001"	"2001/08"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2001"	"2001"	"Aug., 2001"	"2001/08"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2001"	"2001"	"Aug., 2001"	"2001/08"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Alabama"	"01"	"2001"	"2001"	"Aug., 2001"	"2001/08"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Alabama"	"01"	"2001"	"2001"	"Aug., 2001"	"2001/08"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2001"	"2001"	"Sep., 2001"	"2001/09"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2001"	"2001"	"Sep., 2001"	"2001/09"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2001"	"2001"	"Sep., 2001"	"2001/09"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Alabama"	"01"	"2001"	"2001"	"Sep., 2001"	"2001/09"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Alabama"	"01"	"2001"	"2001"	"Sep., 2001"	"2001/09"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2001"	"2001"	"Oct., 2001"	"2001/10"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2001"	"2001"	"Oct., 2001"	"2001/10"	"Heroin"	"T40.1"	Suppressed	Not Applicable	Not Applicable
	"Alabama"	"01"	"2001"	"2001"	"Oct., 2001"	"2001/10"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Alabama"	"01"	"2001"	"2001"	"Oct., 2001"	"2001/10"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Alabama"	"01"	"2001"	"2001"	"Oct., 2001"	"2001/10"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2001"	"2001"	"Nov., 2001"	"2001/11"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2001"	"2001"	"Nov., 2001"	"2001/11"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2001"	"2001"	"Nov., 2001"	"2001/11"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Alabama"	"01"	"2001"	"2001"	"Nov., 2001"	"2001/11"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Alabama"	"01"	"2001"	"2001"	"Nov., 2001"	"2001/11"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"Alabama"	"01"	"2001"	"2001"	"Dec., 2001"	"2001/12"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2001"	"2001"	"Dec., 2001"	"2001/12"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2001"	"2001"	"Dec., 2001"	"2001/12"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Alabama"	"01"	"2001"	"2001"	"Dec., 2001"	"2001/12"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Alabama"	"01"	"2001"	"2001"	"Dec., 2001"	"2001/12"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Jan., 2001"	"2001/01"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Jan., 2001"	"2001/01"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Jan., 2001"	"2001/01"	"Other opioids"	"T40.2"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Jan., 2001"	"2001/01"	"Methadone"	"T40.3"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Jan., 2001"	"2001/01"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Feb., 2001"	"2001/02"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Feb., 2001"	"2001/02"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Feb., 2001"	"2001/02"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Feb., 2001"	"2001/02"	"Methadone"	"T40.3"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Feb., 2001"	"2001/02"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Mar., 2001"	"2001/03"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Mar., 2001"	"2001/03"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Mar., 2001"	"2001/03"	"Other opioids"	"T40.2"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Mar., 2001"	"2001/03"	"Methadone"	"T40.3"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Mar., 2001"	"2001/03"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Apr., 2001"	"2001/04"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Apr., 2001"	"2001/04"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Apr., 2001"	"2001/04"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Apr., 2001"	"2001/04"	"Methadone"	"T40.3"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Apr., 2001"	"2001/04"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"May, 2001"	"2001/05"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"May, 2001"	"2001/05"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"May, 2001"	"2001/05"	"Other opioids"	"T40.2"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"May, 2001"	"2001/05"	"Methadone"	"T40.3"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"May, 2001"	"2001/05"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Jun., 2001"	"2001/06"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Jun., 2001"	"2001/06"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Jun., 2001"	"2001/06"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Jun., 2001"	"2001/06"	"Methadone"	"T40.3"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Jun., 2001"	"2001/06"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Jul., 2001"	"2001/07"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Jul., 2001"	"2001/07"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Jul., 2001"	"2001/07"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Jul., 2001"	"2001/07"	"Methadone"	"T40.3"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Jul., 2001"	"2001/07"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Aug., 2001"	"2001/08"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Aug., 2001"	"2001/08"	"Heroin"	"T40.1"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Aug., 2001"	"2001/08"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Aug., 2001"	"2001/08"	"Methadone"	"T40.3"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Aug., 2001"	"2001/08"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Sep., 2001"	"2001/09"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Sep., 2001"	"2001/09"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Sep., 2001"	"2001/09"	"Other opioids"	"T40.2"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Sep., 2001"	"2001/09"	"Methadone"	"T40.3"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Sep., 2001"	"2001/09"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Oct., 2001"	"2001/10"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Oct., 2001"	"2001/10"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Oct., 2001"	"2001/10"	"Other opioids"	"T40.2"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Oct., 2001"	"2001/10"	"Methadone"	"T40.3"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Oct., 2001"	"2001/10"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Nov., 2001"	"2001/11"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Nov., 2001"	"2001/11"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Nov., 2001"	"2001/11"	"Other opioids"	"T40.2"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Nov., 2001"	"2001/11"	"Methadone"	"T40.3"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Nov., 2001"	"2001/11"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Dec., 2001"	"2001/12"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Dec., 2001"	"2001/12"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Dec., 2001"	"2001/12"	"Other opioids"	"T40.2"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Dec., 2001"	"2001/12"	"Methadone"	"T40.3"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2001"	"2001"	"Dec., 2001"	"2001/12"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Jan., 2001"	"2001/01"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Jan., 2001"	"2001/01"	"Heroin"	"T40.1"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Jan., 2001"	"2001/01"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Jan., 2001"	"2001/01"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Jan., 2001"	"2001/01"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Feb., 2001"	"2001/02"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Feb., 2001"	"2001/02"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Feb., 2001"	"2001/02"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Feb., 2001"	"2001/02"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Feb., 2001"	"2001/02"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Mar., 2001"	"2001/03"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Mar., 2001"	"2001/03"	"Heroin"	"T40.1"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Mar., 2001"	"2001/03"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Mar., 2001"	"2001/03"	"Methadone"	"T40.3"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Mar., 2001"	"2001/03"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Apr., 2001"	"2001/04"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Apr., 2001"	"2001/04"	"Heroin"	"T40.1"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Apr., 2001"	"2001/04"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Apr., 2001"	"2001/04"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Apr., 2001"	"2001/04"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"May, 2001"	"2001/05"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"May, 2001"	"2001/05"	"Heroin"	"T40.1"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"May, 2001"	"2001/05"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"May, 2001"	"2001/05"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"May, 2001"	"2001/05"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Jun., 2001"	"2001/06"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Jun., 2001"	"2001/06"	"Heroin"	"T40.1"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Jun., 2001"	"2001/06"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Jun., 2001"	"2001/06"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Jun., 2001"	"2001/06"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Jul., 2001"	"2001/07"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Jul., 2001"	"2001/07"	"Heroin"	"T40.1"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Jul., 2001"	"2001/07"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Jul., 2001"	"2001/07"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Jul., 2001"	"2001/07"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Aug., 2001"	"2001/08"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Aug., 2001"	"2001/08"	"Heroin"	"T40.1"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Aug., 2001"	"2001/08"	"Other opioids"	"T40.2"	10	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Aug., 2001"	"2001/08"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Aug., 2001"	"2001/08"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Sep., 2001"	"2001/09"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Sep., 2001"	"2001/09"	"Heroin"	"T40.1"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Sep., 2001"	"2001/09"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Sep., 2001"	"2001/09"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Sep., 2001"	"2001/09"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Oct., 2001"	"2001/10"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Oct., 2001"	"2001/10"	"Heroin"	"T40.1"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Oct., 2001"	"2001/10"	"Other opioids"	"T40.2"	14	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Oct., 2001"	"2001/10"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Oct., 2001"	"2001/10"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Nov., 2001"	"2001/11"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Nov., 2001"	"2001/11"	"Heroin"	"T40.1"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Nov., 2001"	"2001/11"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Nov., 2001"	"2001/11"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Nov., 2001"	"2001/11"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Dec., 2001"	"2001/12"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Dec., 2001"	"2001/12"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Dec., 2001"	"2001/12"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Dec., 2001"	"2001/12"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2001"	"2001"	"Dec., 2001"	"2001/12"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2001"	"2001"	"Jan., 2001"	"2001/01"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2001"	"2001"	"Jan., 2001"	"2001/01"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2001"	"2001"	"Jan., 2001"	"2001/01"	"Other opioids"	"T40.2"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2001"	"2001"	"Jan., 2001"	"2001/01"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2001"	"2001"	"Jan., 2001"	"2001/01"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2001"	"2001"	"Feb., 2001"	"2001/02"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2001"	"2001"	"Feb., 2001"	"2001/02"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2001"	"2001"	"Feb., 2001"	"2001/02"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2001"	"2001"	"Feb., 2001"	"2001/02"	"Methadone"	"T40.3"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2001"	"2001"	"Feb., 2001"	"2001/02"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2001"	"2001"	"Mar., 2001"	"2001/03"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2001"	"2001"	"Mar., 2001"	"2001/03"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2001"	"2001"	"Mar., 2001"	"2001/03"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
