"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"Alabama"	"01"	"2000"	"2000"	"Dec., 2000"	"2000/12"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Jan., 2000"	"2000/01"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Jan., 2000"	"2000/01"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Jan., 2000"	"2000/01"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Jan., 2000"	"2000/01"	"Methadone"	"T40.3"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Jan., 2000"	"2000/01"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Feb., 2000"	"2000/02"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Feb., 2000"	"2000/02"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Feb., 2000"	"2000/02"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Feb., 2000"	"2000/02"	"Methadone"	"T40.3"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Feb., 2000"	"2000/02"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Mar., 2000"	"2000/03"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Mar., 2000"	"2000/03"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Mar., 2000"	"2000/03"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Mar., 2000"	"2000/03"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Mar., 2000"	"2000/03"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Apr., 2000"	"2000/04"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Apr., 2000"	"2000/04"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Apr., 2000"	"2000/04"	"Other opioids"	"T40.2"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Apr., 2000"	"2000/04"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Apr., 2000"	"2000/04"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"May, 2000"	"2000/05"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"May, 2000"	"2000/05"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"May, 2000"	"2000/05"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"May, 2000"	"2000/05"	"Methadone"	"T40.3"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"May, 2000"	"2000/05"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Jun., 2000"	"2000/06"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Jun., 2000"	"2000/06"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Jun., 2000"	"2000/06"	"Other opioids"	"T40.2"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Jun., 2000"	"2000/06"	"Methadone"	"T40.3"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Jun., 2000"	"2000/06"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Jul., 2000"	"2000/07"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Jul., 2000"	"2000/07"	"Heroin"	"T40.1"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Jul., 2000"	"2000/07"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Jul., 2000"	"2000/07"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Jul., 2000"	"2000/07"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Aug., 2000"	"2000/08"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Aug., 2000"	"2000/08"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Aug., 2000"	"2000/08"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Aug., 2000"	"2000/08"	"Methadone"	"T40.3"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Aug., 2000"	"2000/08"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Sep., 2000"	"2000/09"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Sep., 2000"	"2000/09"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Sep., 2000"	"2000/09"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Sep., 2000"	"2000/09"	"Methadone"	"T40.3"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Sep., 2000"	"2000/09"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Oct., 2000"	"2000/10"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Oct., 2000"	"2000/10"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Oct., 2000"	"2000/10"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Oct., 2000"	"2000/10"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Oct., 2000"	"2000/10"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Nov., 2000"	"2000/11"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Nov., 2000"	"2000/11"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Nov., 2000"	"2000/11"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Nov., 2000"	"2000/11"	"Methadone"	"T40.3"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Nov., 2000"	"2000/11"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Dec., 2000"	"2000/12"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Dec., 2000"	"2000/12"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Dec., 2000"	"2000/12"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Dec., 2000"	"2000/12"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2000"	"2000"	"Dec., 2000"	"2000/12"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Jan., 2000"	"2000/01"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Jan., 2000"	"2000/01"	"Heroin"	"T40.1"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Jan., 2000"	"2000/01"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Jan., 2000"	"2000/01"	"Methadone"	"T40.3"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Jan., 2000"	"2000/01"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Feb., 2000"	"2000/02"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Feb., 2000"	"2000/02"	"Heroin"	"T40.1"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Feb., 2000"	"2000/02"	"Other opioids"	"T40.2"	15	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Feb., 2000"	"2000/02"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Feb., 2000"	"2000/02"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Mar., 2000"	"2000/03"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Mar., 2000"	"2000/03"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Mar., 2000"	"2000/03"	"Other opioids"	"T40.2"	10	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Mar., 2000"	"2000/03"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Mar., 2000"	"2000/03"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Apr., 2000"	"2000/04"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Apr., 2000"	"2000/04"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Apr., 2000"	"2000/04"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Apr., 2000"	"2000/04"	"Methadone"	"T40.3"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Apr., 2000"	"2000/04"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"May, 2000"	"2000/05"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"May, 2000"	"2000/05"	"Heroin"	"T40.1"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"May, 2000"	"2000/05"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"May, 2000"	"2000/05"	"Methadone"	"T40.3"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"May, 2000"	"2000/05"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Jun., 2000"	"2000/06"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Jun., 2000"	"2000/06"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Jun., 2000"	"2000/06"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Jun., 2000"	"2000/06"	"Methadone"	"T40.3"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Jun., 2000"	"2000/06"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Jul., 2000"	"2000/07"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Jul., 2000"	"2000/07"	"Heroin"	"T40.1"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Jul., 2000"	"2000/07"	"Other opioids"	"T40.2"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Jul., 2000"	"2000/07"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Jul., 2000"	"2000/07"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Aug., 2000"	"2000/08"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Aug., 2000"	"2000/08"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Aug., 2000"	"2000/08"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Aug., 2000"	"2000/08"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Aug., 2000"	"2000/08"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Sep., 2000"	"2000/09"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Sep., 2000"	"2000/09"	"Heroin"	"T40.1"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Sep., 2000"	"2000/09"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Sep., 2000"	"2000/09"	"Methadone"	"T40.3"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Sep., 2000"	"2000/09"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Oct., 2000"	"2000/10"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Oct., 2000"	"2000/10"	"Heroin"	"T40.1"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Oct., 2000"	"2000/10"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Oct., 2000"	"2000/10"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Oct., 2000"	"2000/10"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Nov., 2000"	"2000/11"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Nov., 2000"	"2000/11"	"Heroin"	"T40.1"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Nov., 2000"	"2000/11"	"Other opioids"	"T40.2"	10	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Nov., 2000"	"2000/11"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Nov., 2000"	"2000/11"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Dec., 2000"	"2000/12"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Dec., 2000"	"2000/12"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Dec., 2000"	"2000/12"	"Other opioids"	"T40.2"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Dec., 2000"	"2000/12"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2000"	"2000"	"Dec., 2000"	"2000/12"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2000"	"2000"	"Jan., 2000"	"2000/01"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2000"	"2000"	"Jan., 2000"	"2000/01"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2000"	"2000"	"Jan., 2000"	"2000/01"	"Other opioids"	"T40.2"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2000"	"2000"	"Jan., 2000"	"2000/01"	"Methadone"	"T40.3"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2000"	"2000"	"Jan., 2000"	"2000/01"	"Other synthetic narcotics"	"T40.4"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2000"	"2000"	"Feb., 2000"	"2000/02"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2000"	"2000"	"Feb., 2000"	"2000/02"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2000"	"2000"	"Feb., 2000"	"2000/02"	"Other opioids"	"T40.2"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2000"	"2000"	"Feb., 2000"	"2000/02"	"Methadone"	"T40.3"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2000"	"2000"	"Feb., 2000"	"2000/02"	"Other synthetic narcotics"	"T40.4"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2000"	"2000"	"Mar., 2000"	"2000/03"	"Opium"	"T40.0"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2000"	"2000"	"Mar., 2000"	"2000/03"	"Heroin"	"T40.1"	0	Not Applicable	Not Applicable
