"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Alaska"	"02"	"2017"	"2017"	"Oct., 2017"	"2017/10"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2017"	"2017"	"Nov., 2017"	"2017/11"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2017"	"2017"	"Dec., 2017"	"2017/12"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"2017"	"2017"	"Jan., 2017"	"2017/01"	68	Not Applicable	Not Applicable
	"Arizona"	"04"	"2017"	"2017"	"Feb., 2017"	"2017/02"	57	Not Applicable	Not Applicable
	"Arizona"	"04"	"2017"	"2017"	"Mar., 2017"	"2017/03"	83	Not Applicable	Not Applicable
	"Arizona"	"04"	"2017"	"2017"	"Apr., 2017"	"2017/04"	69	Not Applicable	Not Applicable
	"Arizona"	"04"	"2017"	"2017"	"May, 2017"	"2017/05"	86	Not Applicable	Not Applicable
	"Arizona"	"04"	"2017"	"2017"	"Jun., 2017"	"2017/06"	78	Not Applicable	Not Applicable
	"Arizona"	"04"	"2017"	"2017"	"Jul., 2017"	"2017/07"	80	Not Applicable	Not Applicable
	"Arizona"	"04"	"2017"	"2017"	"Aug., 2017"	"2017/08"	69	Not Applicable	Not Applicable
	"Arizona"	"04"	"2017"	"2017"	"Sep., 2017"	"2017/09"	61	Not Applicable	Not Applicable
	"Arizona"	"04"	"2017"	"2017"	"Oct., 2017"	"2017/10"	79	Not Applicable	Not Applicable
	"Arizona"	"04"	"2017"	"2017"	"Nov., 2017"	"2017/11"	75	Not Applicable	Not Applicable
	"Arizona"	"04"	"2017"	"2017"	"Dec., 2017"	"2017/12"	69	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2017"	"2017"	"Jan., 2017"	"2017/01"	10	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2017"	"2017"	"Feb., 2017"	"2017/02"	15	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2017"	"2017"	"Mar., 2017"	"2017/03"	15	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2017"	"2017"	"Apr., 2017"	"2017/04"	19	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2017"	"2017"	"May, 2017"	"2017/05"	17	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2017"	"2017"	"Jun., 2017"	"2017/06"	11	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2017"	"2017"	"Jul., 2017"	"2017/07"	22	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2017"	"2017"	"Aug., 2017"	"2017/08"	20	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2017"	"2017"	"Sep., 2017"	"2017/09"	13	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2017"	"2017"	"Oct., 2017"	"2017/10"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2017"	"2017"	"Nov., 2017"	"2017/11"	14	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2017"	"2017"	"Dec., 2017"	"2017/12"	16	Not Applicable	Not Applicable
	"California"	"06"	"2017"	"2017"	"Jan., 2017"	"2017/01"	173	Not Applicable	Not Applicable
	"California"	"06"	"2017"	"2017"	"Feb., 2017"	"2017/02"	146	Not Applicable	Not Applicable
	"California"	"06"	"2017"	"2017"	"Mar., 2017"	"2017/03"	166	Not Applicable	Not Applicable
	"California"	"06"	"2017"	"2017"	"Apr., 2017"	"2017/04"	184	Not Applicable	Not Applicable
	"California"	"06"	"2017"	"2017"	"May, 2017"	"2017/05"	192	Not Applicable	Not Applicable
	"California"	"06"	"2017"	"2017"	"Jun., 2017"	"2017/06"	167	Not Applicable	Not Applicable
	"California"	"06"	"2017"	"2017"	"Jul., 2017"	"2017/07"	175	Not Applicable	Not Applicable
	"California"	"06"	"2017"	"2017"	"Aug., 2017"	"2017/08"	181	Not Applicable	Not Applicable
	"California"	"06"	"2017"	"2017"	"Sep., 2017"	"2017/09"	170	Not Applicable	Not Applicable
	"California"	"06"	"2017"	"2017"	"Oct., 2017"	"2017/10"	196	Not Applicable	Not Applicable
	"California"	"06"	"2017"	"2017"	"Nov., 2017"	"2017/11"	169	Not Applicable	Not Applicable
	"California"	"06"	"2017"	"2017"	"Dec., 2017"	"2017/12"	153	Not Applicable	Not Applicable
	"Colorado"	"08"	"2017"	"2017"	"Jan., 2017"	"2017/01"	54	Not Applicable	Not Applicable
	"Colorado"	"08"	"2017"	"2017"	"Feb., 2017"	"2017/02"	41	Not Applicable	Not Applicable
	"Colorado"	"08"	"2017"	"2017"	"Mar., 2017"	"2017/03"	41	Not Applicable	Not Applicable
	"Colorado"	"08"	"2017"	"2017"	"Apr., 2017"	"2017/04"	52	Not Applicable	Not Applicable
	"Colorado"	"08"	"2017"	"2017"	"May, 2017"	"2017/05"	39	Not Applicable	Not Applicable
	"Colorado"	"08"	"2017"	"2017"	"Jun., 2017"	"2017/06"	49	Not Applicable	Not Applicable
	"Colorado"	"08"	"2017"	"2017"	"Jul., 2017"	"2017/07"	42	Not Applicable	Not Applicable
	"Colorado"	"08"	"2017"	"2017"	"Aug., 2017"	"2017/08"	58	Not Applicable	Not Applicable
	"Colorado"	"08"	"2017"	"2017"	"Sep., 2017"	"2017/09"	45	Not Applicable	Not Applicable
	"Colorado"	"08"	"2017"	"2017"	"Oct., 2017"	"2017/10"	48	Not Applicable	Not Applicable
	"Colorado"	"08"	"2017"	"2017"	"Nov., 2017"	"2017/11"	53	Not Applicable	Not Applicable
	"Colorado"	"08"	"2017"	"2017"	"Dec., 2017"	"2017/12"	38	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2017"	"2017"	"Jan., 2017"	"2017/01"	74	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2017"	"2017"	"Feb., 2017"	"2017/02"	69	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2017"	"2017"	"Mar., 2017"	"2017/03"	86	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2017"	"2017"	"Apr., 2017"	"2017/04"	72	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2017"	"2017"	"May, 2017"	"2017/05"	100	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2017"	"2017"	"Jun., 2017"	"2017/06"	85	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2017"	"2017"	"Jul., 2017"	"2017/07"	89	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2017"	"2017"	"Aug., 2017"	"2017/08"	75	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2017"	"2017"	"Sep., 2017"	"2017/09"	70	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2017"	"2017"	"Oct., 2017"	"2017/10"	73	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2017"	"2017"	"Nov., 2017"	"2017/11"	68	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2017"	"2017"	"Dec., 2017"	"2017/12"	88	Not Applicable	Not Applicable
	"Delaware"	"10"	"2017"	"2017"	"Jan., 2017"	"2017/01"	23	Not Applicable	Not Applicable
	"Delaware"	"10"	"2017"	"2017"	"Feb., 2017"	"2017/02"	13	Not Applicable	Not Applicable
	"Delaware"	"10"	"2017"	"2017"	"Mar., 2017"	"2017/03"	14	Not Applicable	Not Applicable
	"Delaware"	"10"	"2017"	"2017"	"Apr., 2017"	"2017/04"	18	Not Applicable	Not Applicable
	"Delaware"	"10"	"2017"	"2017"	"May, 2017"	"2017/05"	21	Not Applicable	Not Applicable
	"Delaware"	"10"	"2017"	"2017"	"Jun., 2017"	"2017/06"	19	Not Applicable	Not Applicable
	"Delaware"	"10"	"2017"	"2017"	"Jul., 2017"	"2017/07"	25	Not Applicable	Not Applicable
	"Delaware"	"10"	"2017"	"2017"	"Aug., 2017"	"2017/08"	20	Not Applicable	Not Applicable
	"Delaware"	"10"	"2017"	"2017"	"Sep., 2017"	"2017/09"	18	Not Applicable	Not Applicable
	"Delaware"	"10"	"2017"	"2017"	"Oct., 2017"	"2017/10"	17	Not Applicable	Not Applicable
	"Delaware"	"10"	"2017"	"2017"	"Nov., 2017"	"2017/11"	29	Not Applicable	Not Applicable
	"Delaware"	"10"	"2017"	"2017"	"Dec., 2017"	"2017/12"	19	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2017"	"2017"	"Jan., 2017"	"2017/01"	20	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2017"	"2017"	"Feb., 2017"	"2017/02"	28	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2017"	"2017"	"Mar., 2017"	"2017/03"	32	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2017"	"2017"	"Apr., 2017"	"2017/04"	25	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2017"	"2017"	"May, 2017"	"2017/05"	30	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2017"	"2017"	"Jun., 2017"	"2017/06"	17	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2017"	"2017"	"Jul., 2017"	"2017/07"	13	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2017"	"2017"	"Aug., 2017"	"2017/08"	13	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2017"	"2017"	"Sep., 2017"	"2017/09"	11	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2017"	"2017"	"Oct., 2017"	"2017/10"	11	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2017"	"2017"	"Nov., 2017"	"2017/11"	14	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2017"	"2017"	"Dec., 2017"	"2017/12"	24	Not Applicable	Not Applicable
	"Florida"	"12"	"2017"	"2017"	"Jan., 2017"	"2017/01"	247	Not Applicable	Not Applicable
	"Florida"	"12"	"2017"	"2017"	"Feb., 2017"	"2017/02"	223	Not Applicable	Not Applicable
	"Florida"	"12"	"2017"	"2017"	"Mar., 2017"	"2017/03"	277	Not Applicable	Not Applicable
	"Florida"	"12"	"2017"	"2017"	"Apr., 2017"	"2017/04"	232	Not Applicable	Not Applicable
	"Florida"	"12"	"2017"	"2017"	"May, 2017"	"2017/05"	249	Not Applicable	Not Applicable
	"Florida"	"12"	"2017"	"2017"	"Jun., 2017"	"2017/06"	286	Not Applicable	Not Applicable
	"Florida"	"12"	"2017"	"2017"	"Jul., 2017"	"2017/07"	248	Not Applicable	Not Applicable
	"Florida"	"12"	"2017"	"2017"	"Aug., 2017"	"2017/08"	289	Not Applicable	Not Applicable
	"Florida"	"12"	"2017"	"2017"	"Sep., 2017"	"2017/09"	270	Not Applicable	Not Applicable
	"Florida"	"12"	"2017"	"2017"	"Oct., 2017"	"2017/10"	291	Not Applicable	Not Applicable
	"Florida"	"12"	"2017"	"2017"	"Nov., 2017"	"2017/11"	259	Not Applicable	Not Applicable
	"Florida"	"12"	"2017"	"2017"	"Dec., 2017"	"2017/12"	312	Not Applicable	Not Applicable
	"Georgia"	"13"	"2017"	"2017"	"Jan., 2017"	"2017/01"	94	Not Applicable	Not Applicable
	"Georgia"	"13"	"2017"	"2017"	"Feb., 2017"	"2017/02"	84	Not Applicable	Not Applicable
	"Georgia"	"13"	"2017"	"2017"	"Mar., 2017"	"2017/03"	95	Not Applicable	Not Applicable
	"Georgia"	"13"	"2017"	"2017"	"Apr., 2017"	"2017/04"	99	Not Applicable	Not Applicable
	"Georgia"	"13"	"2017"	"2017"	"May, 2017"	"2017/05"	76	Not Applicable	Not Applicable
	"Georgia"	"13"	"2017"	"2017"	"Jun., 2017"	"2017/06"	76	Not Applicable	Not Applicable
	"Georgia"	"13"	"2017"	"2017"	"Jul., 2017"	"2017/07"	67	Not Applicable	Not Applicable
	"Georgia"	"13"	"2017"	"2017"	"Aug., 2017"	"2017/08"	67	Not Applicable	Not Applicable
	"Georgia"	"13"	"2017"	"2017"	"Sep., 2017"	"2017/09"	63	Not Applicable	Not Applicable
	"Georgia"	"13"	"2017"	"2017"	"Oct., 2017"	"2017/10"	94	Not Applicable	Not Applicable
	"Georgia"	"13"	"2017"	"2017"	"Nov., 2017"	"2017/11"	87	Not Applicable	Not Applicable
	"Georgia"	"13"	"2017"	"2017"	"Dec., 2017"	"2017/12"	95	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2017"	"2017"	"Jan., 2017"	"2017/01"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2017"	"2017"	"Feb., 2017"	"2017/02"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2017"	"2017"	"Mar., 2017"	"2017/03"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2017"	"2017"	"Apr., 2017"	"2017/04"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2017"	"2017"	"May, 2017"	"2017/05"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2017"	"2017"	"Jun., 2017"	"2017/06"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2017"	"2017"	"Jul., 2017"	"2017/07"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2017"	"2017"	"Aug., 2017"	"2017/08"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2017"	"2017"	"Sep., 2017"	"2017/09"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2017"	"2017"	"Oct., 2017"	"2017/10"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2017"	"2017"	"Nov., 2017"	"2017/11"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2017"	"2017"	"Dec., 2017"	"2017/12"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2017"	"2017"	"Jan., 2017"	"2017/01"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2017"	"2017"	"Feb., 2017"	"2017/02"	10	Not Applicable	Not Applicable
	"Idaho"	"16"	"2017"	"2017"	"Mar., 2017"	"2017/03"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2017"	"2017"	"Apr., 2017"	"2017/04"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2017"	"2017"	"May, 2017"	"2017/05"	11	Not Applicable	Not Applicable
	"Idaho"	"16"	"2017"	"2017"	"Jun., 2017"	"2017/06"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2017"	"2017"	"Jul., 2017"	"2017/07"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2017"	"2017"	"Aug., 2017"	"2017/08"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2017"	"2017"	"Sep., 2017"	"2017/09"	17	Not Applicable	Not Applicable
	"Idaho"	"16"	"2017"	"2017"	"Oct., 2017"	"2017/10"	13	Not Applicable	Not Applicable
	"Idaho"	"16"	"2017"	"2017"	"Nov., 2017"	"2017/11"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2017"	"2017"	"Dec., 2017"	"2017/12"	Suppressed	Not Applicable	Not Applicable
	"Illinois"	"17"	"2017"	"2017"	"Jan., 2017"	"2017/01"	198	Not Applicable	Not Applicable
	"Illinois"	"17"	"2017"	"2017"	"Feb., 2017"	"2017/02"	182	Not Applicable	Not Applicable
	"Illinois"	"17"	"2017"	"2017"	"Mar., 2017"	"2017/03"	169	Not Applicable	Not Applicable
	"Illinois"	"17"	"2017"	"2017"	"Apr., 2017"	"2017/04"	157	Not Applicable	Not Applicable
	"Illinois"	"17"	"2017"	"2017"	"May, 2017"	"2017/05"	137	Not Applicable	Not Applicable
	"Illinois"	"17"	"2017"	"2017"	"Jun., 2017"	"2017/06"	150	Not Applicable	Not Applicable
	"Illinois"	"17"	"2017"	"2017"	"Jul., 2017"	"2017/07"	162	Not Applicable	Not Applicable
	"Illinois"	"17"	"2017"	"2017"	"Aug., 2017"	"2017/08"	192	Not Applicable	Not Applicable
	"Illinois"	"17"	"2017"	"2017"	"Sep., 2017"	"2017/09"	229	Not Applicable	Not Applicable
	"Illinois"	"17"	"2017"	"2017"	"Oct., 2017"	"2017/10"	201	Not Applicable	Not Applicable
	"Illinois"	"17"	"2017"	"2017"	"Nov., 2017"	"2017/11"	201	Not Applicable	Not Applicable
	"Illinois"	"17"	"2017"	"2017"	"Dec., 2017"	"2017/12"	180	Not Applicable	Not Applicable
	"Indiana"	"18"	"2017"	"2017"	"Jan., 2017"	"2017/01"	98	Not Applicable	Not Applicable
	"Indiana"	"18"	"2017"	"2017"	"Feb., 2017"	"2017/02"	102	Not Applicable	Not Applicable
	"Indiana"	"18"	"2017"	"2017"	"Mar., 2017"	"2017/03"	98	Not Applicable	Not Applicable
	"Indiana"	"18"	"2017"	"2017"	"Apr., 2017"	"2017/04"	78	Not Applicable	Not Applicable
	"Indiana"	"18"	"2017"	"2017"	"May, 2017"	"2017/05"	82	Not Applicable	Not Applicable
	"Indiana"	"18"	"2017"	"2017"	"Jun., 2017"	"2017/06"	78	Not Applicable	Not Applicable
	"Indiana"	"18"	"2017"	"2017"	"Jul., 2017"	"2017/07"	93	Not Applicable	Not Applicable
	"Indiana"	"18"	"2017"	"2017"	"Aug., 2017"	"2017/08"	96	Not Applicable	Not Applicable
	"Indiana"	"18"	"2017"	"2017"	"Sep., 2017"	"2017/09"	99	Not Applicable	Not Applicable
	"Indiana"	"18"	"2017"	"2017"	"Oct., 2017"	"2017/10"	98	Not Applicable	Not Applicable
	"Indiana"	"18"	"2017"	"2017"	"Nov., 2017"	"2017/11"	105	Not Applicable	Not Applicable
	"Indiana"	"18"	"2017"	"2017"	"Dec., 2017"	"2017/12"	74	Not Applicable	Not Applicable
	"Iowa"	"19"	"2017"	"2017"	"Jan., 2017"	"2017/01"	22	Not Applicable	Not Applicable
	"Iowa"	"19"	"2017"	"2017"	"Feb., 2017"	"2017/02"	20	Not Applicable	Not Applicable
	"Iowa"	"19"	"2017"	"2017"	"Mar., 2017"	"2017/03"	15	Not Applicable	Not Applicable
	"Iowa"	"19"	"2017"	"2017"	"Apr., 2017"	"2017/04"	16	Not Applicable	Not Applicable
	"Iowa"	"19"	"2017"	"2017"	"May, 2017"	"2017/05"	19	Not Applicable	Not Applicable
	"Iowa"	"19"	"2017"	"2017"	"Jun., 2017"	"2017/06"	12	Not Applicable	Not Applicable
	"Iowa"	"19"	"2017"	"2017"	"Jul., 2017"	"2017/07"	14	Not Applicable	Not Applicable
	"Iowa"	"19"	"2017"	"2017"	"Aug., 2017"	"2017/08"	19	Not Applicable	Not Applicable
	"Iowa"	"19"	"2017"	"2017"	"Sep., 2017"	"2017/09"	12	Not Applicable	Not Applicable
	"Iowa"	"19"	"2017"	"2017"	"Oct., 2017"	"2017/10"	17	Not Applicable	Not Applicable
	"Iowa"	"19"	"2017"	"2017"	"Nov., 2017"	"2017/11"	22	Not Applicable	Not Applicable
	"Iowa"	"19"	"2017"	"2017"	"Dec., 2017"	"2017/12"	13	Not Applicable	Not Applicable
	"Kansas"	"20"	"2017"	"2017"	"Jan., 2017"	"2017/01"	16	Not Applicable	Not Applicable
	"Kansas"	"20"	"2017"	"2017"	"Feb., 2017"	"2017/02"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"2017"	"2017"	"Mar., 2017"	"2017/03"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"2017"	"2017"	"Apr., 2017"	"2017/04"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"2017"	"2017"	"May, 2017"	"2017/05"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"2017"	"2017"	"Jun., 2017"	"2017/06"	Suppressed	Not Applicable	Not Applicable
	"Kansas"	"20"	"2017"	"2017"	"Jul., 2017"	"2017/07"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"2017"	"2017"	"Aug., 2017"	"2017/08"	Suppressed	Not Applicable	Not Applicable
	"Kansas"	"20"	"2017"	"2017"	"Sep., 2017"	"2017/09"	13	Not Applicable	Not Applicable
	"Kansas"	"20"	"2017"	"2017"	"Oct., 2017"	"2017/10"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"2017"	"2017"	"Nov., 2017"	"2017/11"	Suppressed	Not Applicable	Not Applicable
	"Kansas"	"20"	"2017"	"2017"	"Dec., 2017"	"2017/12"	12	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2017"	"2017"	"Jan., 2017"	"2017/01"	111	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2017"	"2017"	"Feb., 2017"	"2017/02"	110	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2017"	"2017"	"Mar., 2017"	"2017/03"	121	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2017"	"2017"	"Apr., 2017"	"2017/04"	114	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2017"	"2017"	"May, 2017"	"2017/05"	90	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2017"	"2017"	"Jun., 2017"	"2017/06"	64	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2017"	"2017"	"Jul., 2017"	"2017/07"	76	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2017"	"2017"	"Aug., 2017"	"2017/08"	92	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2017"	"2017"	"Sep., 2017"	"2017/09"	73	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2017"	"2017"	"Oct., 2017"	"2017/10"	84	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2017"	"2017"	"Nov., 2017"	"2017/11"	94	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2017"	"2017"	"Dec., 2017"	"2017/12"	102	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2017"	"2017"	"Jan., 2017"	"2017/01"	44	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2017"	"2017"	"Feb., 2017"	"2017/02"	34	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2017"	"2017"	"Mar., 2017"	"2017/03"	22	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2017"	"2017"	"Apr., 2017"	"2017/04"	35	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2017"	"2017"	"May, 2017"	"2017/05"	27	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2017"	"2017"	"Jun., 2017"	"2017/06"	41	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2017"	"2017"	"Jul., 2017"	"2017/07"	26	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2017"	"2017"	"Aug., 2017"	"2017/08"	29	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2017"	"2017"	"Sep., 2017"	"2017/09"	25	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2017"	"2017"	"Oct., 2017"	"2017/10"	31	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2017"	"2017"	"Nov., 2017"	"2017/11"	37	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2017"	"2017"	"Dec., 2017"	"2017/12"	45	Not Applicable	Not Applicable
	"Maine"	"23"	"2017"	"2017"	"Jan., 2017"	"2017/01"	22	Not Applicable	Not Applicable
	"Maine"	"23"	"2017"	"2017"	"Feb., 2017"	"2017/02"	16	Not Applicable	Not Applicable
	"Maine"	"23"	"2017"	"2017"	"Mar., 2017"	"2017/03"	29	Not Applicable	Not Applicable
	"Maine"	"23"	"2017"	"2017"	"Apr., 2017"	"2017/04"	41	Not Applicable	Not Applicable
	"Maine"	"23"	"2017"	"2017"	"May, 2017"	"2017/05"	25	Not Applicable	Not Applicable
	"Maine"	"23"	"2017"	"2017"	"Jun., 2017"	"2017/06"	28	Not Applicable	Not Applicable
	"Maine"	"23"	"2017"	"2017"	"Jul., 2017"	"2017/07"	32	Not Applicable	Not Applicable
	"Maine"	"23"	"2017"	"2017"	"Aug., 2017"	"2017/08"	30	Not Applicable	Not Applicable
	"Maine"	"23"	"2017"	"2017"	"Sep., 2017"	"2017/09"	34	Not Applicable	Not Applicable
	"Maine"	"23"	"2017"	"2017"	"Oct., 2017"	"2017/10"	31	Not Applicable	Not Applicable
	"Maine"	"23"	"2017"	"2017"	"Nov., 2017"	"2017/11"	31	Not Applicable	Not Applicable
	"Maine"	"23"	"2017"	"2017"	"Dec., 2017"	"2017/12"	40	Not Applicable	Not Applicable
	"Maryland"	"24"	"2017"	"2017"	"Jan., 2017"	"2017/01"	179	Not Applicable	Not Applicable
	"Maryland"	"24"	"2017"	"2017"	"Feb., 2017"	"2017/02"	131	Not Applicable	Not Applicable
	"Maryland"	"24"	"2017"	"2017"	"Mar., 2017"	"2017/03"	159	Not Applicable	Not Applicable
	"Maryland"	"24"	"2017"	"2017"	"Apr., 2017"	"2017/04"	182	Not Applicable	Not Applicable
	"Maryland"	"24"	"2017"	"2017"	"May, 2017"	"2017/05"	186	Not Applicable	Not Applicable
	"Maryland"	"24"	"2017"	"2017"	"Jun., 2017"	"2017/06"	170	Not Applicable	Not Applicable
	"Maryland"	"24"	"2017"	"2017"	"Jul., 2017"	"2017/07"	146	Not Applicable	Not Applicable
	"Maryland"	"24"	"2017"	"2017"	"Aug., 2017"	"2017/08"	153	Not Applicable	Not Applicable
	"Maryland"	"24"	"2017"	"2017"	"Sep., 2017"	"2017/09"	163	Not Applicable	Not Applicable
	"Maryland"	"24"	"2017"	"2017"	"Oct., 2017"	"2017/10"	151	Not Applicable	Not Applicable
