"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"California"	"06"	"2016"	"2016"	"Apr., 2016"	"2016/04"	185	Not Applicable	Not Applicable
	"California"	"06"	"2016"	"2016"	"May, 2016"	"2016/05"	155	Not Applicable	Not Applicable
	"California"	"06"	"2016"	"2016"	"Jun., 2016"	"2016/06"	159	Not Applicable	Not Applicable
	"California"	"06"	"2016"	"2016"	"Jul., 2016"	"2016/07"	168	Not Applicable	Not Applicable
	"California"	"06"	"2016"	"2016"	"Aug., 2016"	"2016/08"	150	Not Applicable	Not Applicable
	"California"	"06"	"2016"	"2016"	"Sep., 2016"	"2016/09"	127	Not Applicable	Not Applicable
	"California"	"06"	"2016"	"2016"	"Oct., 2016"	"2016/10"	134	Not Applicable	Not Applicable
	"California"	"06"	"2016"	"2016"	"Nov., 2016"	"2016/11"	151	Not Applicable	Not Applicable
	"California"	"06"	"2016"	"2016"	"Dec., 2016"	"2016/12"	168	Not Applicable	Not Applicable
	"Colorado"	"08"	"2016"	"2016"	"Jan., 2016"	"2016/01"	43	Not Applicable	Not Applicable
	"Colorado"	"08"	"2016"	"2016"	"Feb., 2016"	"2016/02"	47	Not Applicable	Not Applicable
	"Colorado"	"08"	"2016"	"2016"	"Mar., 2016"	"2016/03"	43	Not Applicable	Not Applicable
	"Colorado"	"08"	"2016"	"2016"	"Apr., 2016"	"2016/04"	42	Not Applicable	Not Applicable
	"Colorado"	"08"	"2016"	"2016"	"May, 2016"	"2016/05"	39	Not Applicable	Not Applicable
	"Colorado"	"08"	"2016"	"2016"	"Jun., 2016"	"2016/06"	40	Not Applicable	Not Applicable
	"Colorado"	"08"	"2016"	"2016"	"Jul., 2016"	"2016/07"	42	Not Applicable	Not Applicable
	"Colorado"	"08"	"2016"	"2016"	"Aug., 2016"	"2016/08"	43	Not Applicable	Not Applicable
	"Colorado"	"08"	"2016"	"2016"	"Sep., 2016"	"2016/09"	37	Not Applicable	Not Applicable
	"Colorado"	"08"	"2016"	"2016"	"Oct., 2016"	"2016/10"	41	Not Applicable	Not Applicable
	"Colorado"	"08"	"2016"	"2016"	"Nov., 2016"	"2016/11"	51	Not Applicable	Not Applicable
	"Colorado"	"08"	"2016"	"2016"	"Dec., 2016"	"2016/12"	52	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2016"	"2016"	"Jan., 2016"	"2016/01"	72	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2016"	"2016"	"Feb., 2016"	"2016/02"	64	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2016"	"2016"	"Mar., 2016"	"2016/03"	60	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2016"	"2016"	"Apr., 2016"	"2016/04"	75	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2016"	"2016"	"May, 2016"	"2016/05"	73	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2016"	"2016"	"Jun., 2016"	"2016/06"	69	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2016"	"2016"	"Jul., 2016"	"2016/07"	64	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2016"	"2016"	"Aug., 2016"	"2016/08"	68	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2016"	"2016"	"Sep., 2016"	"2016/09"	67	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2016"	"2016"	"Oct., 2016"	"2016/10"	63	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2016"	"2016"	"Nov., 2016"	"2016/11"	88	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2016"	"2016"	"Dec., 2016"	"2016/12"	83	Not Applicable	Not Applicable
	"Delaware"	"10"	"2016"	"2016"	"Jan., 2016"	"2016/01"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"2016"	"2016"	"Feb., 2016"	"2016/02"	10	Not Applicable	Not Applicable
	"Delaware"	"10"	"2016"	"2016"	"Mar., 2016"	"2016/03"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"2016"	"2016"	"Apr., 2016"	"2016/04"	13	Not Applicable	Not Applicable
	"Delaware"	"10"	"2016"	"2016"	"May, 2016"	"2016/05"	11	Not Applicable	Not Applicable
	"Delaware"	"10"	"2016"	"2016"	"Jun., 2016"	"2016/06"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"2016"	"2016"	"Jul., 2016"	"2016/07"	15	Not Applicable	Not Applicable
	"Delaware"	"10"	"2016"	"2016"	"Aug., 2016"	"2016/08"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"2016"	"2016"	"Sep., 2016"	"2016/09"	13	Not Applicable	Not Applicable
	"Delaware"	"10"	"2016"	"2016"	"Oct., 2016"	"2016/10"	11	Not Applicable	Not Applicable
	"Delaware"	"10"	"2016"	"2016"	"Nov., 2016"	"2016/11"	21	Not Applicable	Not Applicable
	"Delaware"	"10"	"2016"	"2016"	"Dec., 2016"	"2016/12"	22	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2016"	"2016"	"Jan., 2016"	"2016/01"	10	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2016"	"2016"	"Feb., 2016"	"2016/02"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2016"	"2016"	"Mar., 2016"	"2016/03"	15	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2016"	"2016"	"Apr., 2016"	"2016/04"	18	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2016"	"2016"	"May, 2016"	"2016/05"	25	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2016"	"2016"	"Jun., 2016"	"2016/06"	13	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2016"	"2016"	"Jul., 2016"	"2016/07"	15	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2016"	"2016"	"Aug., 2016"	"2016/08"	14	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2016"	"2016"	"Sep., 2016"	"2016/09"	18	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2016"	"2016"	"Oct., 2016"	"2016/10"	15	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2016"	"2016"	"Nov., 2016"	"2016/11"	33	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2016"	"2016"	"Dec., 2016"	"2016/12"	25	Not Applicable	Not Applicable
	"Florida"	"12"	"2016"	"2016"	"Jan., 2016"	"2016/01"	146	Not Applicable	Not Applicable
	"Florida"	"12"	"2016"	"2016"	"Feb., 2016"	"2016/02"	199	Not Applicable	Not Applicable
	"Florida"	"12"	"2016"	"2016"	"Mar., 2016"	"2016/03"	242	Not Applicable	Not Applicable
	"Florida"	"12"	"2016"	"2016"	"Apr., 2016"	"2016/04"	185	Not Applicable	Not Applicable
	"Florida"	"12"	"2016"	"2016"	"May, 2016"	"2016/05"	189	Not Applicable	Not Applicable
	"Florida"	"12"	"2016"	"2016"	"Jun., 2016"	"2016/06"	195	Not Applicable	Not Applicable
	"Florida"	"12"	"2016"	"2016"	"Jul., 2016"	"2016/07"	247	Not Applicable	Not Applicable
	"Florida"	"12"	"2016"	"2016"	"Aug., 2016"	"2016/08"	242	Not Applicable	Not Applicable
	"Florida"	"12"	"2016"	"2016"	"Sep., 2016"	"2016/09"	250	Not Applicable	Not Applicable
	"Florida"	"12"	"2016"	"2016"	"Oct., 2016"	"2016/10"	321	Not Applicable	Not Applicable
	"Florida"	"12"	"2016"	"2016"	"Nov., 2016"	"2016/11"	265	Not Applicable	Not Applicable
	"Florida"	"12"	"2016"	"2016"	"Dec., 2016"	"2016/12"	254	Not Applicable	Not Applicable
	"Georgia"	"13"	"2016"	"2016"	"Jan., 2016"	"2016/01"	65	Not Applicable	Not Applicable
	"Georgia"	"13"	"2016"	"2016"	"Feb., 2016"	"2016/02"	63	Not Applicable	Not Applicable
	"Georgia"	"13"	"2016"	"2016"	"Mar., 2016"	"2016/03"	75	Not Applicable	Not Applicable
	"Georgia"	"13"	"2016"	"2016"	"Apr., 2016"	"2016/04"	82	Not Applicable	Not Applicable
	"Georgia"	"13"	"2016"	"2016"	"May, 2016"	"2016/05"	61	Not Applicable	Not Applicable
	"Georgia"	"13"	"2016"	"2016"	"Jun., 2016"	"2016/06"	82	Not Applicable	Not Applicable
	"Georgia"	"13"	"2016"	"2016"	"Jul., 2016"	"2016/07"	69	Not Applicable	Not Applicable
	"Georgia"	"13"	"2016"	"2016"	"Aug., 2016"	"2016/08"	66	Not Applicable	Not Applicable
	"Georgia"	"13"	"2016"	"2016"	"Sep., 2016"	"2016/09"	66	Not Applicable	Not Applicable
	"Georgia"	"13"	"2016"	"2016"	"Oct., 2016"	"2016/10"	82	Not Applicable	Not Applicable
	"Georgia"	"13"	"2016"	"2016"	"Nov., 2016"	"2016/11"	99	Not Applicable	Not Applicable
	"Georgia"	"13"	"2016"	"2016"	"Dec., 2016"	"2016/12"	76	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2016"	"2016"	"Jan., 2016"	"2016/01"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2016"	"2016"	"Feb., 2016"	"2016/02"	10	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2016"	"2016"	"Mar., 2016"	"2016/03"	10	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2016"	"2016"	"Apr., 2016"	"2016/04"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2016"	"2016"	"May, 2016"	"2016/05"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2016"	"2016"	"Jun., 2016"	"2016/06"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2016"	"2016"	"Jul., 2016"	"2016/07"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2016"	"2016"	"Aug., 2016"	"2016/08"	11	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2016"	"2016"	"Sep., 2016"	"2016/09"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2016"	"2016"	"Oct., 2016"	"2016/10"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2016"	"2016"	"Nov., 2016"	"2016/11"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2016"	"2016"	"Dec., 2016"	"2016/12"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2016"	"2016"	"Jan., 2016"	"2016/01"	10	Not Applicable	Not Applicable
	"Idaho"	"16"	"2016"	"2016"	"Feb., 2016"	"2016/02"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2016"	"2016"	"Mar., 2016"	"2016/03"	17	Not Applicable	Not Applicable
	"Idaho"	"16"	"2016"	"2016"	"Apr., 2016"	"2016/04"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2016"	"2016"	"May, 2016"	"2016/05"	10	Not Applicable	Not Applicable
	"Idaho"	"16"	"2016"	"2016"	"Jun., 2016"	"2016/06"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2016"	"2016"	"Jul., 2016"	"2016/07"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2016"	"2016"	"Aug., 2016"	"2016/08"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2016"	"2016"	"Sep., 2016"	"2016/09"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2016"	"2016"	"Oct., 2016"	"2016/10"	16	Not Applicable	Not Applicable
	"Idaho"	"16"	"2016"	"2016"	"Nov., 2016"	"2016/11"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2016"	"2016"	"Dec., 2016"	"2016/12"	Suppressed	Not Applicable	Not Applicable
	"Illinois"	"17"	"2016"	"2016"	"Jan., 2016"	"2016/01"	114	Not Applicable	Not Applicable
	"Illinois"	"17"	"2016"	"2016"	"Feb., 2016"	"2016/02"	141	Not Applicable	Not Applicable
	"Illinois"	"17"	"2016"	"2016"	"Mar., 2016"	"2016/03"	162	Not Applicable	Not Applicable
	"Illinois"	"17"	"2016"	"2016"	"Apr., 2016"	"2016/04"	188	Not Applicable	Not Applicable
	"Illinois"	"17"	"2016"	"2016"	"May, 2016"	"2016/05"	178	Not Applicable	Not Applicable
	"Illinois"	"17"	"2016"	"2016"	"Jun., 2016"	"2016/06"	159	Not Applicable	Not Applicable
	"Illinois"	"17"	"2016"	"2016"	"Jul., 2016"	"2016/07"	156	Not Applicable	Not Applicable
	"Illinois"	"17"	"2016"	"2016"	"Aug., 2016"	"2016/08"	134	Not Applicable	Not Applicable
	"Illinois"	"17"	"2016"	"2016"	"Sep., 2016"	"2016/09"	163	Not Applicable	Not Applicable
	"Illinois"	"17"	"2016"	"2016"	"Oct., 2016"	"2016/10"	137	Not Applicable	Not Applicable
	"Illinois"	"17"	"2016"	"2016"	"Nov., 2016"	"2016/11"	155	Not Applicable	Not Applicable
	"Illinois"	"17"	"2016"	"2016"	"Dec., 2016"	"2016/12"	191	Not Applicable	Not Applicable
	"Indiana"	"18"	"2016"	"2016"	"Jan., 2016"	"2016/01"	48	Not Applicable	Not Applicable
	"Indiana"	"18"	"2016"	"2016"	"Feb., 2016"	"2016/02"	46	Not Applicable	Not Applicable
	"Indiana"	"18"	"2016"	"2016"	"Mar., 2016"	"2016/03"	53	Not Applicable	Not Applicable
	"Indiana"	"18"	"2016"	"2016"	"Apr., 2016"	"2016/04"	62	Not Applicable	Not Applicable
	"Indiana"	"18"	"2016"	"2016"	"May, 2016"	"2016/05"	61	Not Applicable	Not Applicable
	"Indiana"	"18"	"2016"	"2016"	"Jun., 2016"	"2016/06"	58	Not Applicable	Not Applicable
	"Indiana"	"18"	"2016"	"2016"	"Jul., 2016"	"2016/07"	48	Not Applicable	Not Applicable
	"Indiana"	"18"	"2016"	"2016"	"Aug., 2016"	"2016/08"	71	Not Applicable	Not Applicable
	"Indiana"	"18"	"2016"	"2016"	"Sep., 2016"	"2016/09"	58	Not Applicable	Not Applicable
	"Indiana"	"18"	"2016"	"2016"	"Oct., 2016"	"2016/10"	54	Not Applicable	Not Applicable
	"Indiana"	"18"	"2016"	"2016"	"Nov., 2016"	"2016/11"	79	Not Applicable	Not Applicable
	"Indiana"	"18"	"2016"	"2016"	"Dec., 2016"	"2016/12"	81	Not Applicable	Not Applicable
	"Iowa"	"19"	"2016"	"2016"	"Jan., 2016"	"2016/01"	Suppressed	Not Applicable	Not Applicable
	"Iowa"	"19"	"2016"	"2016"	"Feb., 2016"	"2016/02"	13	Not Applicable	Not Applicable
	"Iowa"	"19"	"2016"	"2016"	"Mar., 2016"	"2016/03"	14	Not Applicable	Not Applicable
	"Iowa"	"19"	"2016"	"2016"	"Apr., 2016"	"2016/04"	21	Not Applicable	Not Applicable
	"Iowa"	"19"	"2016"	"2016"	"May, 2016"	"2016/05"	19	Not Applicable	Not Applicable
	"Iowa"	"19"	"2016"	"2016"	"Jun., 2016"	"2016/06"	11	Not Applicable	Not Applicable
	"Iowa"	"19"	"2016"	"2016"	"Jul., 2016"	"2016/07"	13	Not Applicable	Not Applicable
	"Iowa"	"19"	"2016"	"2016"	"Aug., 2016"	"2016/08"	13	Not Applicable	Not Applicable
	"Iowa"	"19"	"2016"	"2016"	"Sep., 2016"	"2016/09"	15	Not Applicable	Not Applicable
	"Iowa"	"19"	"2016"	"2016"	"Oct., 2016"	"2016/10"	12	Not Applicable	Not Applicable
	"Iowa"	"19"	"2016"	"2016"	"Nov., 2016"	"2016/11"	18	Not Applicable	Not Applicable
	"Iowa"	"19"	"2016"	"2016"	"Dec., 2016"	"2016/12"	16	Not Applicable	Not Applicable
	"Kansas"	"20"	"2016"	"2016"	"Jan., 2016"	"2016/01"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"2016"	"2016"	"Feb., 2016"	"2016/02"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"2016"	"2016"	"Mar., 2016"	"2016/03"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"2016"	"2016"	"Apr., 2016"	"2016/04"	13	Not Applicable	Not Applicable
	"Kansas"	"20"	"2016"	"2016"	"May, 2016"	"2016/05"	Suppressed	Not Applicable	Not Applicable
	"Kansas"	"20"	"2016"	"2016"	"Jun., 2016"	"2016/06"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"2016"	"2016"	"Jul., 2016"	"2016/07"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"2016"	"2016"	"Aug., 2016"	"2016/08"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"2016"	"2016"	"Sep., 2016"	"2016/09"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"2016"	"2016"	"Oct., 2016"	"2016/10"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"2016"	"2016"	"Nov., 2016"	"2016/11"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"2016"	"2016"	"Dec., 2016"	"2016/12"	13	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2016"	"2016"	"Jan., 2016"	"2016/01"	70	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2016"	"2016"	"Feb., 2016"	"2016/02"	64	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2016"	"2016"	"Mar., 2016"	"2016/03"	94	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2016"	"2016"	"Apr., 2016"	"2016/04"	85	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2016"	"2016"	"May, 2016"	"2016/05"	96	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2016"	"2016"	"Jun., 2016"	"2016/06"	82	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2016"	"2016"	"Jul., 2016"	"2016/07"	55	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2016"	"2016"	"Aug., 2016"	"2016/08"	97	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2016"	"2016"	"Sep., 2016"	"2016/09"	74	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2016"	"2016"	"Oct., 2016"	"2016/10"	67	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2016"	"2016"	"Nov., 2016"	"2016/11"	54	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2016"	"2016"	"Dec., 2016"	"2016/12"	114	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2016"	"2016"	"Jan., 2016"	"2016/01"	20	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2016"	"2016"	"Feb., 2016"	"2016/02"	23	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2016"	"2016"	"Mar., 2016"	"2016/03"	36	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2016"	"2016"	"Apr., 2016"	"2016/04"	20	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2016"	"2016"	"May, 2016"	"2016/05"	25	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2016"	"2016"	"Jun., 2016"	"2016/06"	35	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2016"	"2016"	"Jul., 2016"	"2016/07"	33	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2016"	"2016"	"Aug., 2016"	"2016/08"	25	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2016"	"2016"	"Sep., 2016"	"2016/09"	25	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2016"	"2016"	"Oct., 2016"	"2016/10"	29	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2016"	"2016"	"Nov., 2016"	"2016/11"	23	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2016"	"2016"	"Dec., 2016"	"2016/12"	20	Not Applicable	Not Applicable
	"Maine"	"23"	"2016"	"2016"	"Jan., 2016"	"2016/01"	14	Not Applicable	Not Applicable
	"Maine"	"23"	"2016"	"2016"	"Feb., 2016"	"2016/02"	18	Not Applicable	Not Applicable
	"Maine"	"23"	"2016"	"2016"	"Mar., 2016"	"2016/03"	26	Not Applicable	Not Applicable
	"Maine"	"23"	"2016"	"2016"	"Apr., 2016"	"2016/04"	30	Not Applicable	Not Applicable
	"Maine"	"23"	"2016"	"2016"	"May, 2016"	"2016/05"	25	Not Applicable	Not Applicable
	"Maine"	"23"	"2016"	"2016"	"Jun., 2016"	"2016/06"	35	Not Applicable	Not Applicable
	"Maine"	"23"	"2016"	"2016"	"Jul., 2016"	"2016/07"	31	Not Applicable	Not Applicable
	"Maine"	"23"	"2016"	"2016"	"Aug., 2016"	"2016/08"	23	Not Applicable	Not Applicable
	"Maine"	"23"	"2016"	"2016"	"Sep., 2016"	"2016/09"	27	Not Applicable	Not Applicable
	"Maine"	"23"	"2016"	"2016"	"Oct., 2016"	"2016/10"	12	Not Applicable	Not Applicable
	"Maine"	"23"	"2016"	"2016"	"Nov., 2016"	"2016/11"	26	Not Applicable	Not Applicable
	"Maine"	"23"	"2016"	"2016"	"Dec., 2016"	"2016/12"	32	Not Applicable	Not Applicable
	"Maryland"	"24"	"2016"	"2016"	"Jan., 2016"	"2016/01"	84	Not Applicable	Not Applicable
	"Maryland"	"24"	"2016"	"2016"	"Feb., 2016"	"2016/02"	122	Not Applicable	Not Applicable
	"Maryland"	"24"	"2016"	"2016"	"Mar., 2016"	"2016/03"	128	Not Applicable	Not Applicable
	"Maryland"	"24"	"2016"	"2016"	"Apr., 2016"	"2016/04"	141	Not Applicable	Not Applicable
	"Maryland"	"24"	"2016"	"2016"	"May, 2016"	"2016/05"	181	Not Applicable	Not Applicable
	"Maryland"	"24"	"2016"	"2016"	"Jun., 2016"	"2016/06"	171	Not Applicable	Not Applicable
	"Maryland"	"24"	"2016"	"2016"	"Jul., 2016"	"2016/07"	163	Not Applicable	Not Applicable
	"Maryland"	"24"	"2016"	"2016"	"Aug., 2016"	"2016/08"	160	Not Applicable	Not Applicable
	"Maryland"	"24"	"2016"	"2016"	"Sep., 2016"	"2016/09"	139	Not Applicable	Not Applicable
	"Maryland"	"24"	"2016"	"2016"	"Oct., 2016"	"2016/10"	145	Not Applicable	Not Applicable
