"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Alaska"	"02"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	14	Not Applicable	Not Applicable
	"Arizona"	"04"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	137	Not Applicable	Not Applicable
	"Arizona"	"04"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	108	Not Applicable	Not Applicable
	"Arizona"	"04"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	152	Not Applicable	Not Applicable
	"Arizona"	"04"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	141	Not Applicable	Not Applicable
	"Arizona"	"04"	"2020 "	"2020"	"May, 2020 "	"2020/05"	172	Not Applicable	Not Applicable
	"Arizona"	"04"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	194	Not Applicable	Not Applicable
	"Arizona"	"04"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	210	Not Applicable	Not Applicable
	"Arizona"	"04"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	189	Not Applicable	Not Applicable
	"Arizona"	"04"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	130	Not Applicable	Not Applicable
	"Arizona"	"04"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	148	Not Applicable	Not Applicable
	"Arizona"	"04"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	155	Not Applicable	Not Applicable
	"Arizona"	"04"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	122	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	24	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	14	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	22	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	18	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2020 "	"2020"	"May, 2020 "	"2020/05"	33	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	33	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	24	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	18	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	26	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	22	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	22	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	22	Not Applicable	Not Applicable
	"California"	"06"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	319	Not Applicable	Not Applicable
	"California"	"06"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	334	Not Applicable	Not Applicable
	"California"	"06"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	394	Not Applicable	Not Applicable
	"California"	"06"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	427	Not Applicable	Not Applicable
	"California"	"06"	"2020 "	"2020"	"May, 2020 "	"2020/05"	482	Not Applicable	Not Applicable
	"California"	"06"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	472	Not Applicable	Not Applicable
	"California"	"06"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	539	Not Applicable	Not Applicable
	"California"	"06"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	597	Not Applicable	Not Applicable
	"California"	"06"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	446	Not Applicable	Not Applicable
	"California"	"06"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	471	Not Applicable	Not Applicable
	"California"	"06"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	459	Not Applicable	Not Applicable
	"California"	"06"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	471	Not Applicable	Not Applicable
	"Colorado"	"08"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	67	Not Applicable	Not Applicable
	"Colorado"	"08"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	66	Not Applicable	Not Applicable
	"Colorado"	"08"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	75	Not Applicable	Not Applicable
	"Colorado"	"08"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	98	Not Applicable	Not Applicable
	"Colorado"	"08"	"2020 "	"2020"	"May, 2020 "	"2020/05"	99	Not Applicable	Not Applicable
	"Colorado"	"08"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	71	Not Applicable	Not Applicable
	"Colorado"	"08"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	85	Not Applicable	Not Applicable
	"Colorado"	"08"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	99	Not Applicable	Not Applicable
	"Colorado"	"08"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	80	Not Applicable	Not Applicable
	"Colorado"	"08"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	67	Not Applicable	Not Applicable
	"Colorado"	"08"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	79	Not Applicable	Not Applicable
	"Colorado"	"08"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	78	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	99	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	89	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	103	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	126	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020 "	"2020"	"May, 2020 "	"2020/05"	110	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	106	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	121	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	83	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	108	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	87	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	95	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	121	Not Applicable	Not Applicable
	"Delaware"	"10"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	32	Not Applicable	Not Applicable
	"Delaware"	"10"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	41	Not Applicable	Not Applicable
	"Delaware"	"10"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	33	Not Applicable	Not Applicable
	"Delaware"	"10"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	38	Not Applicable	Not Applicable
	"Delaware"	"10"	"2020 "	"2020"	"May, 2020 "	"2020/05"	44	Not Applicable	Not Applicable
	"Delaware"	"10"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	39	Not Applicable	Not Applicable
	"Delaware"	"10"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	35	Not Applicable	Not Applicable
	"Delaware"	"10"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	39	Not Applicable	Not Applicable
	"Delaware"	"10"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	30	Not Applicable	Not Applicable
	"Delaware"	"10"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	25	Not Applicable	Not Applicable
	"Delaware"	"10"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	19	Not Applicable	Not Applicable
	"Delaware"	"10"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	24	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	33	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	25	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	14	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	39	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2020 "	"2020"	"May, 2020 "	"2020/05"	38	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	28	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	22	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	38	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	28	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	25	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	21	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	21	Not Applicable	Not Applicable
	"Florida"	"12"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	364	Not Applicable	Not Applicable
	"Florida"	"12"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	346	Not Applicable	Not Applicable
	"Florida"	"12"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	448	Not Applicable	Not Applicable
	"Florida"	"12"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	494	Not Applicable	Not Applicable
	"Florida"	"12"	"2020 "	"2020"	"May, 2020 "	"2020/05"	569	Not Applicable	Not Applicable
	"Florida"	"12"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	502	Not Applicable	Not Applicable
	"Florida"	"12"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	501	Not Applicable	Not Applicable
	"Florida"	"12"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	472	Not Applicable	Not Applicable
	"Florida"	"12"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	488	Not Applicable	Not Applicable
	"Florida"	"12"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	418	Not Applicable	Not Applicable
	"Florida"	"12"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	445	Not Applicable	Not Applicable
	"Florida"	"12"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	372	Not Applicable	Not Applicable
	"Georgia"	"13"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	72	Not Applicable	Not Applicable
	"Georgia"	"13"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	80	Not Applicable	Not Applicable
	"Georgia"	"13"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	101	Not Applicable	Not Applicable
	"Georgia"	"13"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	133	Not Applicable	Not Applicable
	"Georgia"	"13"	"2020 "	"2020"	"May, 2020 "	"2020/05"	117	Not Applicable	Not Applicable
	"Georgia"	"13"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	131	Not Applicable	Not Applicable
	"Georgia"	"13"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	133	Not Applicable	Not Applicable
	"Georgia"	"13"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	123	Not Applicable	Not Applicable
	"Georgia"	"13"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	99	Not Applicable	Not Applicable
	"Georgia"	"13"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	97	Not Applicable	Not Applicable
	"Georgia"	"13"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	94	Not Applicable	Not Applicable
	"Georgia"	"13"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	112	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	0	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2020 "	"2020"	"May, 2020 "	"2020/05"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	12	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	11	Not Applicable	Not Applicable
	"Idaho"	"16"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	14	Not Applicable	Not Applicable
	"Idaho"	"16"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	10	Not Applicable	Not Applicable
	"Idaho"	"16"	"2020 "	"2020"	"May, 2020 "	"2020/05"	17	Not Applicable	Not Applicable
	"Idaho"	"16"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	12	Not Applicable	Not Applicable
	"Idaho"	"16"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	18	Not Applicable	Not Applicable
	"Idaho"	"16"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	13	Not Applicable	Not Applicable
	"Idaho"	"16"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	13	Not Applicable	Not Applicable
	"Idaho"	"16"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	16	Not Applicable	Not Applicable
	"Idaho"	"16"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	13	Not Applicable	Not Applicable
	"Idaho"	"16"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	14	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	217	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	223	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	234	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	283	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020 "	"2020"	"May, 2020 "	"2020/05"	350	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	254	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	237	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	245	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	227	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	182	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	244	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	216	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	131	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	116	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	125	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	164	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020 "	"2020"	"May, 2020 "	"2020/05"	213	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	172	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	176	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	138	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	153	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	164	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	134	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	166	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	Suppressed	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	22	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	15	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	21	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020 "	"2020"	"May, 2020 "	"2020/05"	25	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	21	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	12	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	10	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	27	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	27	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	18	Not Applicable	Not Applicable
	"Iowa"	"19"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	17	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	29	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	17	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	18	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020 "	"2020"	"May, 2020 "	"2020/05"	28	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	18	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	26	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	17	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	19	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	16	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	38	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	90	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	108	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	122	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	140	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2020 "	"2020"	"May, 2020 "	"2020/05"	218	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	136	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	151	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	133	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	148	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	134	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	136	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	151	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	60	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	52	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	61	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	79	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2020 "	"2020"	"May, 2020 "	"2020/05"	98	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	74	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	90	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	89	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	72	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	80	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	71	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	90	Not Applicable	Not Applicable
	"Maine"	"23"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	35	Not Applicable	Not Applicable
	"Maine"	"23"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	38	Not Applicable	Not Applicable
	"Maine"	"23"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	34	Not Applicable	Not Applicable
	"Maine"	"23"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	31	Not Applicable	Not Applicable
	"Maine"	"23"	"2020 "	"2020"	"May, 2020 "	"2020/05"	38	Not Applicable	Not Applicable
	"Maine"	"23"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	38	Not Applicable	Not Applicable
	"Maine"	"23"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	33	Not Applicable	Not Applicable
	"Maine"	"23"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	37	Not Applicable	Not Applicable
	"Maine"	"23"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	30	Not Applicable	Not Applicable
	"Maine"	"23"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	31	Not Applicable	Not Applicable
	"Maine"	"23"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	36	Not Applicable	Not Applicable
	"Maine"	"23"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	36	Not Applicable	Not Applicable
	"Maryland"	"24"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	171	Not Applicable	Not Applicable
	"Maryland"	"24"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	184	Not Applicable	Not Applicable
