"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Arizona"	"04"	"2013"	"2013"	"Feb., 2013"	"2013/02"	38	Not Applicable	Not Applicable
	"Arizona"	"04"	"2013"	"2013"	"Mar., 2013"	"2013/03"	39	Not Applicable	Not Applicable
	"Arizona"	"04"	"2013"	"2013"	"Apr., 2013"	"2013/04"	48	Not Applicable	Not Applicable
	"Arizona"	"04"	"2013"	"2013"	"May, 2013"	"2013/05"	43	Not Applicable	Not Applicable
	"Arizona"	"04"	"2013"	"2013"	"Jun., 2013"	"2013/06"	45	Not Applicable	Not Applicable
	"Arizona"	"04"	"2013"	"2013"	"Jul., 2013"	"2013/07"	38	Not Applicable	Not Applicable
	"Arizona"	"04"	"2013"	"2013"	"Aug., 2013"	"2013/08"	41	Not Applicable	Not Applicable
	"Arizona"	"04"	"2013"	"2013"	"Sep., 2013"	"2013/09"	41	Not Applicable	Not Applicable
	"Arizona"	"04"	"2013"	"2013"	"Oct., 2013"	"2013/10"	21	Not Applicable	Not Applicable
	"Arizona"	"04"	"2013"	"2013"	"Nov., 2013"	"2013/11"	49	Not Applicable	Not Applicable
	"Arizona"	"04"	"2013"	"2013"	"Dec., 2013"	"2013/12"	46	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2013"	"2013"	"Jan., 2013"	"2013/01"	14	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2013"	"2013"	"Feb., 2013"	"2013/02"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2013"	"2013"	"Mar., 2013"	"2013/03"	11	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2013"	"2013"	"Apr., 2013"	"2013/04"	17	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2013"	"2013"	"May, 2013"	"2013/05"	19	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2013"	"2013"	"Jun., 2013"	"2013/06"	20	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2013"	"2013"	"Jul., 2013"	"2013/07"	12	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2013"	"2013"	"Aug., 2013"	"2013/08"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2013"	"2013"	"Sep., 2013"	"2013/09"	16	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2013"	"2013"	"Oct., 2013"	"2013/10"	11	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2013"	"2013"	"Nov., 2013"	"2013/11"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2013"	"2013"	"Dec., 2013"	"2013/12"	10	Not Applicable	Not Applicable
	"California"	"06"	"2013"	"2013"	"Jan., 2013"	"2013/01"	159	Not Applicable	Not Applicable
	"California"	"06"	"2013"	"2013"	"Feb., 2013"	"2013/02"	132	Not Applicable	Not Applicable
	"California"	"06"	"2013"	"2013"	"Mar., 2013"	"2013/03"	157	Not Applicable	Not Applicable
	"California"	"06"	"2013"	"2013"	"Apr., 2013"	"2013/04"	134	Not Applicable	Not Applicable
	"California"	"06"	"2013"	"2013"	"May, 2013"	"2013/05"	153	Not Applicable	Not Applicable
	"California"	"06"	"2013"	"2013"	"Jun., 2013"	"2013/06"	158	Not Applicable	Not Applicable
	"California"	"06"	"2013"	"2013"	"Jul., 2013"	"2013/07"	160	Not Applicable	Not Applicable
	"California"	"06"	"2013"	"2013"	"Aug., 2013"	"2013/08"	144	Not Applicable	Not Applicable
	"California"	"06"	"2013"	"2013"	"Sep., 2013"	"2013/09"	147	Not Applicable	Not Applicable
	"California"	"06"	"2013"	"2013"	"Oct., 2013"	"2013/10"	147	Not Applicable	Not Applicable
	"California"	"06"	"2013"	"2013"	"Nov., 2013"	"2013/11"	138	Not Applicable	Not Applicable
	"California"	"06"	"2013"	"2013"	"Dec., 2013"	"2013/12"	147	Not Applicable	Not Applicable
	"Colorado"	"08"	"2013"	"2013"	"Jan., 2013"	"2013/01"	37	Not Applicable	Not Applicable
	"Colorado"	"08"	"2013"	"2013"	"Feb., 2013"	"2013/02"	49	Not Applicable	Not Applicable
	"Colorado"	"08"	"2013"	"2013"	"Mar., 2013"	"2013/03"	35	Not Applicable	Not Applicable
	"Colorado"	"08"	"2013"	"2013"	"Apr., 2013"	"2013/04"	28	Not Applicable	Not Applicable
	"Colorado"	"08"	"2013"	"2013"	"May, 2013"	"2013/05"	33	Not Applicable	Not Applicable
	"Colorado"	"08"	"2013"	"2013"	"Jun., 2013"	"2013/06"	36	Not Applicable	Not Applicable
	"Colorado"	"08"	"2013"	"2013"	"Jul., 2013"	"2013/07"	32	Not Applicable	Not Applicable
	"Colorado"	"08"	"2013"	"2013"	"Aug., 2013"	"2013/08"	35	Not Applicable	Not Applicable
	"Colorado"	"08"	"2013"	"2013"	"Sep., 2013"	"2013/09"	29	Not Applicable	Not Applicable
	"Colorado"	"08"	"2013"	"2013"	"Oct., 2013"	"2013/10"	32	Not Applicable	Not Applicable
	"Colorado"	"08"	"2013"	"2013"	"Nov., 2013"	"2013/11"	30	Not Applicable	Not Applicable
	"Colorado"	"08"	"2013"	"2013"	"Dec., 2013"	"2013/12"	30	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2013"	"2013"	"Jan., 2013"	"2013/01"	22	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2013"	"2013"	"Feb., 2013"	"2013/02"	30	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2013"	"2013"	"Mar., 2013"	"2013/03"	35	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2013"	"2013"	"Apr., 2013"	"2013/04"	34	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2013"	"2013"	"May, 2013"	"2013/05"	29	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2013"	"2013"	"Jun., 2013"	"2013/06"	32	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2013"	"2013"	"Jul., 2013"	"2013/07"	34	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2013"	"2013"	"Aug., 2013"	"2013/08"	37	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2013"	"2013"	"Sep., 2013"	"2013/09"	39	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2013"	"2013"	"Oct., 2013"	"2013/10"	38	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2013"	"2013"	"Nov., 2013"	"2013/11"	43	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2013"	"2013"	"Dec., 2013"	"2013/12"	46	Not Applicable	Not Applicable
	"Delaware"	"10"	"2013"	"2013"	"Jan., 2013"	"2013/01"	10	Not Applicable	Not Applicable
	"Delaware"	"10"	"2013"	"2013"	"Feb., 2013"	"2013/02"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"2013"	"2013"	"Mar., 2013"	"2013/03"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"2013"	"2013"	"Apr., 2013"	"2013/04"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"2013"	"2013"	"May, 2013"	"2013/05"	11	Not Applicable	Not Applicable
	"Delaware"	"10"	"2013"	"2013"	"Jun., 2013"	"2013/06"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"2013"	"2013"	"Jul., 2013"	"2013/07"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"2013"	"2013"	"Aug., 2013"	"2013/08"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"2013"	"2013"	"Sep., 2013"	"2013/09"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"2013"	"2013"	"Oct., 2013"	"2013/10"	Suppressed	Not Applicable	Not Applicable
	"Delaware"	"10"	"2013"	"2013"	"Nov., 2013"	"2013/11"	14	Not Applicable	Not Applicable
	"Delaware"	"10"	"2013"	"2013"	"Dec., 2013"	"2013/12"	14	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2013"	"2013"	"Jan., 2013"	"2013/01"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2013"	"2013"	"Feb., 2013"	"2013/02"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2013"	"2013"	"Mar., 2013"	"2013/03"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2013"	"2013"	"Apr., 2013"	"2013/04"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2013"	"2013"	"May, 2013"	"2013/05"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2013"	"2013"	"Jun., 2013"	"2013/06"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2013"	"2013"	"Jul., 2013"	"2013/07"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2013"	"2013"	"Aug., 2013"	"2013/08"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2013"	"2013"	"Sep., 2013"	"2013/09"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2013"	"2013"	"Oct., 2013"	"2013/10"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2013"	"2013"	"Nov., 2013"	"2013/11"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2013"	"2013"	"Dec., 2013"	"2013/12"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"2013"	"2013"	"Jan., 2013"	"2013/01"	112	Not Applicable	Not Applicable
	"Florida"	"12"	"2013"	"2013"	"Feb., 2013"	"2013/02"	97	Not Applicable	Not Applicable
	"Florida"	"12"	"2013"	"2013"	"Mar., 2013"	"2013/03"	118	Not Applicable	Not Applicable
	"Florida"	"12"	"2013"	"2013"	"Apr., 2013"	"2013/04"	102	Not Applicable	Not Applicable
	"Florida"	"12"	"2013"	"2013"	"May, 2013"	"2013/05"	93	Not Applicable	Not Applicable
	"Florida"	"12"	"2013"	"2013"	"Jun., 2013"	"2013/06"	118	Not Applicable	Not Applicable
	"Florida"	"12"	"2013"	"2013"	"Jul., 2013"	"2013/07"	87	Not Applicable	Not Applicable
	"Florida"	"12"	"2013"	"2013"	"Aug., 2013"	"2013/08"	95	Not Applicable	Not Applicable
	"Florida"	"12"	"2013"	"2013"	"Sep., 2013"	"2013/09"	98	Not Applicable	Not Applicable
	"Florida"	"12"	"2013"	"2013"	"Oct., 2013"	"2013/10"	109	Not Applicable	Not Applicable
	"Florida"	"12"	"2013"	"2013"	"Nov., 2013"	"2013/11"	96	Not Applicable	Not Applicable
	"Florida"	"12"	"2013"	"2013"	"Dec., 2013"	"2013/12"	115	Not Applicable	Not Applicable
	"Georgia"	"13"	"2013"	"2013"	"Jan., 2013"	"2013/01"	41	Not Applicable	Not Applicable
	"Georgia"	"13"	"2013"	"2013"	"Feb., 2013"	"2013/02"	50	Not Applicable	Not Applicable
	"Georgia"	"13"	"2013"	"2013"	"Mar., 2013"	"2013/03"	49	Not Applicable	Not Applicable
	"Georgia"	"13"	"2013"	"2013"	"Apr., 2013"	"2013/04"	41	Not Applicable	Not Applicable
	"Georgia"	"13"	"2013"	"2013"	"May, 2013"	"2013/05"	46	Not Applicable	Not Applicable
	"Georgia"	"13"	"2013"	"2013"	"Jun., 2013"	"2013/06"	34	Not Applicable	Not Applicable
	"Georgia"	"13"	"2013"	"2013"	"Jul., 2013"	"2013/07"	34	Not Applicable	Not Applicable
	"Georgia"	"13"	"2013"	"2013"	"Aug., 2013"	"2013/08"	38	Not Applicable	Not Applicable
	"Georgia"	"13"	"2013"	"2013"	"Sep., 2013"	"2013/09"	47	Not Applicable	Not Applicable
	"Georgia"	"13"	"2013"	"2013"	"Oct., 2013"	"2013/10"	46	Not Applicable	Not Applicable
	"Georgia"	"13"	"2013"	"2013"	"Nov., 2013"	"2013/11"	40	Not Applicable	Not Applicable
	"Georgia"	"13"	"2013"	"2013"	"Dec., 2013"	"2013/12"	35	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2013"	"2013"	"Jan., 2013"	"2013/01"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2013"	"2013"	"Feb., 2013"	"2013/02"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2013"	"2013"	"Mar., 2013"	"2013/03"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2013"	"2013"	"Apr., 2013"	"2013/04"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2013"	"2013"	"May, 2013"	"2013/05"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2013"	"2013"	"Jun., 2013"	"2013/06"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2013"	"2013"	"Jul., 2013"	"2013/07"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2013"	"2013"	"Aug., 2013"	"2013/08"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2013"	"2013"	"Sep., 2013"	"2013/09"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2013"	"2013"	"Oct., 2013"	"2013/10"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2013"	"2013"	"Nov., 2013"	"2013/11"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2013"	"2013"	"Dec., 2013"	"2013/12"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2013"	"2013"	"Jan., 2013"	"2013/01"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2013"	"2013"	"Feb., 2013"	"2013/02"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2013"	"2013"	"Mar., 2013"	"2013/03"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2013"	"2013"	"Apr., 2013"	"2013/04"	11	Not Applicable	Not Applicable
	"Idaho"	"16"	"2013"	"2013"	"May, 2013"	"2013/05"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2013"	"2013"	"Jun., 2013"	"2013/06"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2013"	"2013"	"Jul., 2013"	"2013/07"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2013"	"2013"	"Aug., 2013"	"2013/08"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2013"	"2013"	"Sep., 2013"	"2013/09"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2013"	"2013"	"Oct., 2013"	"2013/10"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2013"	"2013"	"Nov., 2013"	"2013/11"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2013"	"2013"	"Dec., 2013"	"2013/12"	Suppressed	Not Applicable	Not Applicable
	"Illinois"	"17"	"2013"	"2013"	"Jan., 2013"	"2013/01"	65	Not Applicable	Not Applicable
	"Illinois"	"17"	"2013"	"2013"	"Feb., 2013"	"2013/02"	77	Not Applicable	Not Applicable
	"Illinois"	"17"	"2013"	"2013"	"Mar., 2013"	"2013/03"	77	Not Applicable	Not Applicable
	"Illinois"	"17"	"2013"	"2013"	"Apr., 2013"	"2013/04"	81	Not Applicable	Not Applicable
	"Illinois"	"17"	"2013"	"2013"	"May, 2013"	"2013/05"	66	Not Applicable	Not Applicable
	"Illinois"	"17"	"2013"	"2013"	"Jun., 2013"	"2013/06"	74	Not Applicable	Not Applicable
	"Illinois"	"17"	"2013"	"2013"	"Jul., 2013"	"2013/07"	94	Not Applicable	Not Applicable
	"Illinois"	"17"	"2013"	"2013"	"Aug., 2013"	"2013/08"	81	Not Applicable	Not Applicable
	"Illinois"	"17"	"2013"	"2013"	"Sep., 2013"	"2013/09"	71	Not Applicable	Not Applicable
	"Illinois"	"17"	"2013"	"2013"	"Oct., 2013"	"2013/10"	65	Not Applicable	Not Applicable
	"Illinois"	"17"	"2013"	"2013"	"Nov., 2013"	"2013/11"	78	Not Applicable	Not Applicable
	"Illinois"	"17"	"2013"	"2013"	"Dec., 2013"	"2013/12"	80	Not Applicable	Not Applicable
	"Indiana"	"18"	"2013"	"2013"	"Jan., 2013"	"2013/01"	25	Not Applicable	Not Applicable
	"Indiana"	"18"	"2013"	"2013"	"Feb., 2013"	"2013/02"	30	Not Applicable	Not Applicable
	"Indiana"	"18"	"2013"	"2013"	"Mar., 2013"	"2013/03"	30	Not Applicable	Not Applicable
	"Indiana"	"18"	"2013"	"2013"	"Apr., 2013"	"2013/04"	22	Not Applicable	Not Applicable
	"Indiana"	"18"	"2013"	"2013"	"May, 2013"	"2013/05"	36	Not Applicable	Not Applicable
	"Indiana"	"18"	"2013"	"2013"	"Jun., 2013"	"2013/06"	25	Not Applicable	Not Applicable
	"Indiana"	"18"	"2013"	"2013"	"Jul., 2013"	"2013/07"	27	Not Applicable	Not Applicable
	"Indiana"	"18"	"2013"	"2013"	"Aug., 2013"	"2013/08"	27	Not Applicable	Not Applicable
	"Indiana"	"18"	"2013"	"2013"	"Sep., 2013"	"2013/09"	24	Not Applicable	Not Applicable
	"Indiana"	"18"	"2013"	"2013"	"Oct., 2013"	"2013/10"	24	Not Applicable	Not Applicable
	"Indiana"	"18"	"2013"	"2013"	"Nov., 2013"	"2013/11"	28	Not Applicable	Not Applicable
	"Indiana"	"18"	"2013"	"2013"	"Dec., 2013"	"2013/12"	16	Not Applicable	Not Applicable
	"Iowa"	"19"	"2013"	"2013"	"Jan., 2013"	"2013/01"	18	Not Applicable	Not Applicable
	"Iowa"	"19"	"2013"	"2013"	"Feb., 2013"	"2013/02"	13	Not Applicable	Not Applicable
	"Iowa"	"19"	"2013"	"2013"	"Mar., 2013"	"2013/03"	12	Not Applicable	Not Applicable
	"Iowa"	"19"	"2013"	"2013"	"Apr., 2013"	"2013/04"	13	Not Applicable	Not Applicable
	"Iowa"	"19"	"2013"	"2013"	"May, 2013"	"2013/05"	14	Not Applicable	Not Applicable
	"Iowa"	"19"	"2013"	"2013"	"Jun., 2013"	"2013/06"	17	Not Applicable	Not Applicable
	"Iowa"	"19"	"2013"	"2013"	"Jul., 2013"	"2013/07"	13	Not Applicable	Not Applicable
	"Iowa"	"19"	"2013"	"2013"	"Aug., 2013"	"2013/08"	19	Not Applicable	Not Applicable
	"Iowa"	"19"	"2013"	"2013"	"Sep., 2013"	"2013/09"	16	Not Applicable	Not Applicable
	"Iowa"	"19"	"2013"	"2013"	"Oct., 2013"	"2013/10"	Suppressed	Not Applicable	Not Applicable
	"Iowa"	"19"	"2013"	"2013"	"Nov., 2013"	"2013/11"	12	Not Applicable	Not Applicable
	"Iowa"	"19"	"2013"	"2013"	"Dec., 2013"	"2013/12"	16	Not Applicable	Not Applicable
	"Kansas"	"20"	"2013"	"2013"	"Jan., 2013"	"2013/01"	13	Not Applicable	Not Applicable
	"Kansas"	"20"	"2013"	"2013"	"Feb., 2013"	"2013/02"	19	Not Applicable	Not Applicable
	"Kansas"	"20"	"2013"	"2013"	"Mar., 2013"	"2013/03"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"2013"	"2013"	"Apr., 2013"	"2013/04"	13	Not Applicable	Not Applicable
	"Kansas"	"20"	"2013"	"2013"	"May, 2013"	"2013/05"	18	Not Applicable	Not Applicable
	"Kansas"	"20"	"2013"	"2013"	"Jun., 2013"	"2013/06"	13	Not Applicable	Not Applicable
	"Kansas"	"20"	"2013"	"2013"	"Jul., 2013"	"2013/07"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"2013"	"2013"	"Aug., 2013"	"2013/08"	Suppressed	Not Applicable	Not Applicable
	"Kansas"	"20"	"2013"	"2013"	"Sep., 2013"	"2013/09"	17	Not Applicable	Not Applicable
	"Kansas"	"20"	"2013"	"2013"	"Oct., 2013"	"2013/10"	13	Not Applicable	Not Applicable
	"Kansas"	"20"	"2013"	"2013"	"Nov., 2013"	"2013/11"	Suppressed	Not Applicable	Not Applicable
	"Kansas"	"20"	"2013"	"2013"	"Dec., 2013"	"2013/12"	11	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2013"	"2013"	"Jan., 2013"	"2013/01"	55	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2013"	"2013"	"Feb., 2013"	"2013/02"	61	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2013"	"2013"	"Mar., 2013"	"2013/03"	48	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2013"	"2013"	"Apr., 2013"	"2013/04"	51	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2013"	"2013"	"May, 2013"	"2013/05"	48	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2013"	"2013"	"Jun., 2013"	"2013/06"	50	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2013"	"2013"	"Jul., 2013"	"2013/07"	55	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2013"	"2013"	"Aug., 2013"	"2013/08"	53	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2013"	"2013"	"Sep., 2013"	"2013/09"	45	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2013"	"2013"	"Oct., 2013"	"2013/10"	49	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2013"	"2013"	"Nov., 2013"	"2013/11"	44	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2013"	"2013"	"Dec., 2013"	"2013/12"	41	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2013"	"2013"	"Jan., 2013"	"2013/01"	25	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2013"	"2013"	"Feb., 2013"	"2013/02"	16	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2013"	"2013"	"Mar., 2013"	"2013/03"	25	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2013"	"2013"	"Apr., 2013"	"2013/04"	20	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2013"	"2013"	"May, 2013"	"2013/05"	16	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2013"	"2013"	"Jun., 2013"	"2013/06"	14	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2013"	"2013"	"Jul., 2013"	"2013/07"	19	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2013"	"2013"	"Aug., 2013"	"2013/08"	21	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2013"	"2013"	"Sep., 2013"	"2013/09"	23	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2013"	"2013"	"Oct., 2013"	"2013/10"	20	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2013"	"2013"	"Nov., 2013"	"2013/11"	15	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2013"	"2013"	"Dec., 2013"	"2013/12"	17	Not Applicable	Not Applicable
	"Maine"	"23"	"2013"	"2013"	"Jan., 2013"	"2013/01"	14	Not Applicable	Not Applicable
	"Maine"	"23"	"2013"	"2013"	"Feb., 2013"	"2013/02"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"2013"	"2013"	"Mar., 2013"	"2013/03"	18	Not Applicable	Not Applicable
	"Maine"	"23"	"2013"	"2013"	"Apr., 2013"	"2013/04"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"2013"	"2013"	"May, 2013"	"2013/05"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"2013"	"2013"	"Jun., 2013"	"2013/06"	12	Not Applicable	Not Applicable
	"Maine"	"23"	"2013"	"2013"	"Jul., 2013"	"2013/07"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"2013"	"2013"	"Aug., 2013"	"2013/08"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"2013"	"2013"	"Sep., 2013"	"2013/09"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"2013"	"2013"	"Oct., 2013"	"2013/10"	Suppressed	Not Applicable	Not Applicable
	"Maine"	"23"	"2013"	"2013"	"Nov., 2013"	"2013/11"	10	Not Applicable	Not Applicable
	"Maine"	"23"	"2013"	"2013"	"Dec., 2013"	"2013/12"	10	Not Applicable	Not Applicable
	"Maryland"	"24"	"2013"	"2013"	"Jan., 2013"	"2013/01"	39	Not Applicable	Not Applicable
	"Maryland"	"24"	"2013"	"2013"	"Feb., 2013"	"2013/02"	39	Not Applicable	Not Applicable
	"Maryland"	"24"	"2013"	"2013"	"Mar., 2013"	"2013/03"	61	Not Applicable	Not Applicable
	"Maryland"	"24"	"2013"	"2013"	"Apr., 2013"	"2013/04"	45	Not Applicable	Not Applicable
	"Maryland"	"24"	"2013"	"2013"	"May, 2013"	"2013/05"	50	Not Applicable	Not Applicable
	"Maryland"	"24"	"2013"	"2013"	"Jun., 2013"	"2013/06"	56	Not Applicable	Not Applicable
	"Maryland"	"24"	"2013"	"2013"	"Jul., 2013"	"2013/07"	68	Not Applicable	Not Applicable
