"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Alaska"	"02"	"2018"	"2018"	"Nov., 2018"	"2018/11"	Suppressed	Not Applicable	Not Applicable
	"Alaska"	"02"	"2018"	"2018"	"Dec., 2018"	"2018/12"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"Jan., 2018"	"2018/01"	85	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"Feb., 2018"	"2018/02"	69	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"Mar., 2018"	"2018/03"	98	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"Apr., 2018"	"2018/04"	82	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"May, 2018"	"2018/05"	81	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"Jun., 2018"	"2018/06"	99	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"Jul., 2018"	"2018/07"	94	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"Aug., 2018"	"2018/08"	111	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"Sep., 2018"	"2018/09"	74	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"Oct., 2018"	"2018/10"	86	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"Nov., 2018"	"2018/11"	102	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"Dec., 2018"	"2018/12"	97	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2018"	"2018"	"Jan., 2018"	"2018/01"	17	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2018"	"2018"	"Feb., 2018"	"2018/02"	Suppressed	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2018"	"2018"	"Mar., 2018"	"2018/03"	19	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2018"	"2018"	"Apr., 2018"	"2018/04"	16	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2018"	"2018"	"May, 2018"	"2018/05"	24	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2018"	"2018"	"Jun., 2018"	"2018/06"	18	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2018"	"2018"	"Jul., 2018"	"2018/07"	19	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2018"	"2018"	"Aug., 2018"	"2018/08"	20	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2018"	"2018"	"Sep., 2018"	"2018/09"	14	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2018"	"2018"	"Oct., 2018"	"2018/10"	14	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2018"	"2018"	"Nov., 2018"	"2018/11"	17	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2018"	"2018"	"Dec., 2018"	"2018/12"	15	Not Applicable	Not Applicable
	"California"	"06"	"2018"	"2018"	"Jan., 2018"	"2018/01"	195	Not Applicable	Not Applicable
	"California"	"06"	"2018"	"2018"	"Feb., 2018"	"2018/02"	173	Not Applicable	Not Applicable
	"California"	"06"	"2018"	"2018"	"Mar., 2018"	"2018/03"	193	Not Applicable	Not Applicable
	"California"	"06"	"2018"	"2018"	"Apr., 2018"	"2018/04"	183	Not Applicable	Not Applicable
	"California"	"06"	"2018"	"2018"	"May, 2018"	"2018/05"	169	Not Applicable	Not Applicable
	"California"	"06"	"2018"	"2018"	"Jun., 2018"	"2018/06"	207	Not Applicable	Not Applicable
	"California"	"06"	"2018"	"2018"	"Jul., 2018"	"2018/07"	197	Not Applicable	Not Applicable
	"California"	"06"	"2018"	"2018"	"Aug., 2018"	"2018/08"	208	Not Applicable	Not Applicable
	"California"	"06"	"2018"	"2018"	"Sep., 2018"	"2018/09"	220	Not Applicable	Not Applicable
	"California"	"06"	"2018"	"2018"	"Oct., 2018"	"2018/10"	195	Not Applicable	Not Applicable
	"California"	"06"	"2018"	"2018"	"Nov., 2018"	"2018/11"	166	Not Applicable	Not Applicable
	"California"	"06"	"2018"	"2018"	"Dec., 2018"	"2018/12"	201	Not Applicable	Not Applicable
	"Colorado"	"08"	"2018"	"2018"	"Jan., 2018"	"2018/01"	58	Not Applicable	Not Applicable
	"Colorado"	"08"	"2018"	"2018"	"Feb., 2018"	"2018/02"	48	Not Applicable	Not Applicable
	"Colorado"	"08"	"2018"	"2018"	"Mar., 2018"	"2018/03"	51	Not Applicable	Not Applicable
	"Colorado"	"08"	"2018"	"2018"	"Apr., 2018"	"2018/04"	42	Not Applicable	Not Applicable
	"Colorado"	"08"	"2018"	"2018"	"May, 2018"	"2018/05"	50	Not Applicable	Not Applicable
	"Colorado"	"08"	"2018"	"2018"	"Jun., 2018"	"2018/06"	37	Not Applicable	Not Applicable
	"Colorado"	"08"	"2018"	"2018"	"Jul., 2018"	"2018/07"	46	Not Applicable	Not Applicable
	"Colorado"	"08"	"2018"	"2018"	"Aug., 2018"	"2018/08"	50	Not Applicable	Not Applicable
	"Colorado"	"08"	"2018"	"2018"	"Sep., 2018"	"2018/09"	36	Not Applicable	Not Applicable
	"Colorado"	"08"	"2018"	"2018"	"Oct., 2018"	"2018/10"	42	Not Applicable	Not Applicable
	"Colorado"	"08"	"2018"	"2018"	"Nov., 2018"	"2018/11"	39	Not Applicable	Not Applicable
	"Colorado"	"08"	"2018"	"2018"	"Dec., 2018"	"2018/12"	56	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2018"	"2018"	"Jan., 2018"	"2018/01"	56	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2018"	"2018"	"Feb., 2018"	"2018/02"	77	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2018"	"2018"	"Mar., 2018"	"2018/03"	98	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2018"	"2018"	"Apr., 2018"	"2018/04"	70	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2018"	"2018"	"May, 2018"	"2018/05"	80	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2018"	"2018"	"Jun., 2018"	"2018/06"	97	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2018"	"2018"	"Jul., 2018"	"2018/07"	85	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2018"	"2018"	"Aug., 2018"	"2018/08"	67	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2018"	"2018"	"Sep., 2018"	"2018/09"	79	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2018"	"2018"	"Oct., 2018"	"2018/10"	77	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2018"	"2018"	"Nov., 2018"	"2018/11"	82	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2018"	"2018"	"Dec., 2018"	"2018/12"	74	Not Applicable	Not Applicable
	"Delaware"	"10"	"2018"	"2018"	"Jan., 2018"	"2018/01"	22	Not Applicable	Not Applicable
	"Delaware"	"10"	"2018"	"2018"	"Feb., 2018"	"2018/02"	29	Not Applicable	Not Applicable
	"Delaware"	"10"	"2018"	"2018"	"Mar., 2018"	"2018/03"	34	Not Applicable	Not Applicable
	"Delaware"	"10"	"2018"	"2018"	"Apr., 2018"	"2018/04"	29	Not Applicable	Not Applicable
	"Delaware"	"10"	"2018"	"2018"	"May, 2018"	"2018/05"	26	Not Applicable	Not Applicable
	"Delaware"	"10"	"2018"	"2018"	"Jun., 2018"	"2018/06"	26	Not Applicable	Not Applicable
	"Delaware"	"10"	"2018"	"2018"	"Jul., 2018"	"2018/07"	20	Not Applicable	Not Applicable
	"Delaware"	"10"	"2018"	"2018"	"Aug., 2018"	"2018/08"	38	Not Applicable	Not Applicable
	"Delaware"	"10"	"2018"	"2018"	"Sep., 2018"	"2018/09"	30	Not Applicable	Not Applicable
	"Delaware"	"10"	"2018"	"2018"	"Oct., 2018"	"2018/10"	35	Not Applicable	Not Applicable
	"Delaware"	"10"	"2018"	"2018"	"Nov., 2018"	"2018/11"	32	Not Applicable	Not Applicable
	"Delaware"	"10"	"2018"	"2018"	"Dec., 2018"	"2018/12"	18	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	"Jan., 2018"	"2018/01"	12	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	"Feb., 2018"	"2018/02"	11	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	"Mar., 2018"	"2018/03"	11	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	"Apr., 2018"	"2018/04"	29	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	"May, 2018"	"2018/05"	21	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	"Jun., 2018"	"2018/06"	15	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	"Jul., 2018"	"2018/07"	15	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	"Aug., 2018"	"2018/08"	16	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	"Sep., 2018"	"2018/09"	13	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	"Oct., 2018"	"2018/10"	12	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	"Nov., 2018"	"2018/11"	15	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	"Dec., 2018"	"2018/12"	16	Not Applicable	Not Applicable
	"Florida"	"12"	"2018"	"2018"	"Jan., 2018"	"2018/01"	289	Not Applicable	Not Applicable
	"Florida"	"12"	"2018"	"2018"	"Feb., 2018"	"2018/02"	232	Not Applicable	Not Applicable
	"Florida"	"12"	"2018"	"2018"	"Mar., 2018"	"2018/03"	210	Not Applicable	Not Applicable
	"Florida"	"12"	"2018"	"2018"	"Apr., 2018"	"2018/04"	272	Not Applicable	Not Applicable
	"Florida"	"12"	"2018"	"2018"	"May, 2018"	"2018/05"	299	Not Applicable	Not Applicable
	"Florida"	"12"	"2018"	"2018"	"Jun., 2018"	"2018/06"	234	Not Applicable	Not Applicable
	"Florida"	"12"	"2018"	"2018"	"Jul., 2018"	"2018/07"	262	Not Applicable	Not Applicable
	"Florida"	"12"	"2018"	"2018"	"Aug., 2018"	"2018/08"	246	Not Applicable	Not Applicable
	"Florida"	"12"	"2018"	"2018"	"Sep., 2018"	"2018/09"	249	Not Applicable	Not Applicable
	"Florida"	"12"	"2018"	"2018"	"Oct., 2018"	"2018/10"	250	Not Applicable	Not Applicable
	"Florida"	"12"	"2018"	"2018"	"Nov., 2018"	"2018/11"	300	Not Applicable	Not Applicable
	"Florida"	"12"	"2018"	"2018"	"Dec., 2018"	"2018/12"	283	Not Applicable	Not Applicable
	"Georgia"	"13"	"2018"	"2018"	"Jan., 2018"	"2018/01"	64	Not Applicable	Not Applicable
	"Georgia"	"13"	"2018"	"2018"	"Feb., 2018"	"2018/02"	64	Not Applicable	Not Applicable
	"Georgia"	"13"	"2018"	"2018"	"Mar., 2018"	"2018/03"	98	Not Applicable	Not Applicable
	"Georgia"	"13"	"2018"	"2018"	"Apr., 2018"	"2018/04"	75	Not Applicable	Not Applicable
	"Georgia"	"13"	"2018"	"2018"	"May, 2018"	"2018/05"	60	Not Applicable	Not Applicable
	"Georgia"	"13"	"2018"	"2018"	"Jun., 2018"	"2018/06"	72	Not Applicable	Not Applicable
	"Georgia"	"13"	"2018"	"2018"	"Jul., 2018"	"2018/07"	77	Not Applicable	Not Applicable
	"Georgia"	"13"	"2018"	"2018"	"Aug., 2018"	"2018/08"	66	Not Applicable	Not Applicable
	"Georgia"	"13"	"2018"	"2018"	"Sep., 2018"	"2018/09"	68	Not Applicable	Not Applicable
	"Georgia"	"13"	"2018"	"2018"	"Oct., 2018"	"2018/10"	63	Not Applicable	Not Applicable
	"Georgia"	"13"	"2018"	"2018"	"Nov., 2018"	"2018/11"	67	Not Applicable	Not Applicable
	"Georgia"	"13"	"2018"	"2018"	"Dec., 2018"	"2018/12"	76	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2018"	"2018"	"Jan., 2018"	"2018/01"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2018"	"2018"	"Feb., 2018"	"2018/02"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2018"	"2018"	"Mar., 2018"	"2018/03"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2018"	"2018"	"Apr., 2018"	"2018/04"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2018"	"2018"	"May, 2018"	"2018/05"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2018"	"2018"	"Jun., 2018"	"2018/06"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2018"	"2018"	"Jul., 2018"	"2018/07"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2018"	"2018"	"Aug., 2018"	"2018/08"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2018"	"2018"	"Sep., 2018"	"2018/09"	10	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2018"	"2018"	"Oct., 2018"	"2018/10"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2018"	"2018"	"Nov., 2018"	"2018/11"	Suppressed	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2018"	"2018"	"Dec., 2018"	"2018/12"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2018"	"2018"	"Jan., 2018"	"2018/01"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2018"	"2018"	"Feb., 2018"	"2018/02"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2018"	"2018"	"Mar., 2018"	"2018/03"	10	Not Applicable	Not Applicable
	"Idaho"	"16"	"2018"	"2018"	"Apr., 2018"	"2018/04"	13	Not Applicable	Not Applicable
	"Idaho"	"16"	"2018"	"2018"	"May, 2018"	"2018/05"	11	Not Applicable	Not Applicable
	"Idaho"	"16"	"2018"	"2018"	"Jun., 2018"	"2018/06"	13	Not Applicable	Not Applicable
	"Idaho"	"16"	"2018"	"2018"	"Jul., 2018"	"2018/07"	14	Not Applicable	Not Applicable
	"Idaho"	"16"	"2018"	"2018"	"Aug., 2018"	"2018/08"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2018"	"2018"	"Sep., 2018"	"2018/09"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2018"	"2018"	"Oct., 2018"	"2018/10"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2018"	"2018"	"Nov., 2018"	"2018/11"	Suppressed	Not Applicable	Not Applicable
	"Idaho"	"16"	"2018"	"2018"	"Dec., 2018"	"2018/12"	10	Not Applicable	Not Applicable
	"Illinois"	"17"	"2018"	"2018"	"Jan., 2018"	"2018/01"	186	Not Applicable	Not Applicable
	"Illinois"	"17"	"2018"	"2018"	"Feb., 2018"	"2018/02"	164	Not Applicable	Not Applicable
	"Illinois"	"17"	"2018"	"2018"	"Mar., 2018"	"2018/03"	200	Not Applicable	Not Applicable
	"Illinois"	"17"	"2018"	"2018"	"Apr., 2018"	"2018/04"	179	Not Applicable	Not Applicable
	"Illinois"	"17"	"2018"	"2018"	"May, 2018"	"2018/05"	177	Not Applicable	Not Applicable
	"Illinois"	"17"	"2018"	"2018"	"Jun., 2018"	"2018/06"	158	Not Applicable	Not Applicable
	"Illinois"	"17"	"2018"	"2018"	"Jul., 2018"	"2018/07"	200	Not Applicable	Not Applicable
	"Illinois"	"17"	"2018"	"2018"	"Aug., 2018"	"2018/08"	152	Not Applicable	Not Applicable
	"Illinois"	"17"	"2018"	"2018"	"Sep., 2018"	"2018/09"	172	Not Applicable	Not Applicable
	"Illinois"	"17"	"2018"	"2018"	"Oct., 2018"	"2018/10"	195	Not Applicable	Not Applicable
	"Illinois"	"17"	"2018"	"2018"	"Nov., 2018"	"2018/11"	167	Not Applicable	Not Applicable
	"Illinois"	"17"	"2018"	"2018"	"Dec., 2018"	"2018/12"	196	Not Applicable	Not Applicable
	"Indiana"	"18"	"2018"	"2018"	"Jan., 2018"	"2018/01"	85	Not Applicable	Not Applicable
	"Indiana"	"18"	"2018"	"2018"	"Feb., 2018"	"2018/02"	82	Not Applicable	Not Applicable
	"Indiana"	"18"	"2018"	"2018"	"Mar., 2018"	"2018/03"	103	Not Applicable	Not Applicable
	"Indiana"	"18"	"2018"	"2018"	"Apr., 2018"	"2018/04"	102	Not Applicable	Not Applicable
	"Indiana"	"18"	"2018"	"2018"	"May, 2018"	"2018/05"	72	Not Applicable	Not Applicable
	"Indiana"	"18"	"2018"	"2018"	"Jun., 2018"	"2018/06"	96	Not Applicable	Not Applicable
	"Indiana"	"18"	"2018"	"2018"	"Jul., 2018"	"2018/07"	85	Not Applicable	Not Applicable
	"Indiana"	"18"	"2018"	"2018"	"Aug., 2018"	"2018/08"	90	Not Applicable	Not Applicable
	"Indiana"	"18"	"2018"	"2018"	"Sep., 2018"	"2018/09"	77	Not Applicable	Not Applicable
	"Indiana"	"18"	"2018"	"2018"	"Oct., 2018"	"2018/10"	102	Not Applicable	Not Applicable
	"Indiana"	"18"	"2018"	"2018"	"Nov., 2018"	"2018/11"	85	Not Applicable	Not Applicable
	"Indiana"	"18"	"2018"	"2018"	"Dec., 2018"	"2018/12"	84	Not Applicable	Not Applicable
	"Iowa"	"19"	"2018"	"2018"	"Jan., 2018"	"2018/01"	15	Not Applicable	Not Applicable
	"Iowa"	"19"	"2018"	"2018"	"Feb., 2018"	"2018/02"	14	Not Applicable	Not Applicable
	"Iowa"	"19"	"2018"	"2018"	"Mar., 2018"	"2018/03"	14	Not Applicable	Not Applicable
	"Iowa"	"19"	"2018"	"2018"	"Apr., 2018"	"2018/04"	Suppressed	Not Applicable	Not Applicable
	"Iowa"	"19"	"2018"	"2018"	"May, 2018"	"2018/05"	12	Not Applicable	Not Applicable
	"Iowa"	"19"	"2018"	"2018"	"Jun., 2018"	"2018/06"	11	Not Applicable	Not Applicable
	"Iowa"	"19"	"2018"	"2018"	"Jul., 2018"	"2018/07"	Suppressed	Not Applicable	Not Applicable
	"Iowa"	"19"	"2018"	"2018"	"Aug., 2018"	"2018/08"	12	Not Applicable	Not Applicable
	"Iowa"	"19"	"2018"	"2018"	"Sep., 2018"	"2018/09"	16	Not Applicable	Not Applicable
	"Iowa"	"19"	"2018"	"2018"	"Oct., 2018"	"2018/10"	11	Not Applicable	Not Applicable
	"Iowa"	"19"	"2018"	"2018"	"Nov., 2018"	"2018/11"	10	Not Applicable	Not Applicable
	"Iowa"	"19"	"2018"	"2018"	"Dec., 2018"	"2018/12"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"Jan., 2018"	"2018/01"	13	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"Feb., 2018"	"2018/02"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"Mar., 2018"	"2018/03"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"Apr., 2018"	"2018/04"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"May, 2018"	"2018/05"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"Jun., 2018"	"2018/06"	20	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"Jul., 2018"	"2018/07"	17	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"Aug., 2018"	"2018/08"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"Sep., 2018"	"2018/09"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"Oct., 2018"	"2018/10"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"Nov., 2018"	"2018/11"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"Dec., 2018"	"2018/12"	12	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2018"	"2018"	"Jan., 2018"	"2018/01"	79	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2018"	"2018"	"Feb., 2018"	"2018/02"	89	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2018"	"2018"	"Mar., 2018"	"2018/03"	80	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2018"	"2018"	"Apr., 2018"	"2018/04"	90	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2018"	"2018"	"May, 2018"	"2018/05"	67	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2018"	"2018"	"Jun., 2018"	"2018/06"	81	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2018"	"2018"	"Jul., 2018"	"2018/07"	85	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2018"	"2018"	"Aug., 2018"	"2018/08"	97	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2018"	"2018"	"Sep., 2018"	"2018/09"	73	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2018"	"2018"	"Oct., 2018"	"2018/10"	84	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2018"	"2018"	"Nov., 2018"	"2018/11"	79	Not Applicable	Not Applicable
	"Kentucky"	"21"	"2018"	"2018"	"Dec., 2018"	"2018/12"	66	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2018"	"2018"	"Jan., 2018"	"2018/01"	44	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2018"	"2018"	"Feb., 2018"	"2018/02"	33	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2018"	"2018"	"Mar., 2018"	"2018/03"	48	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2018"	"2018"	"Apr., 2018"	"2018/04"	39	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2018"	"2018"	"May, 2018"	"2018/05"	31	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2018"	"2018"	"Jun., 2018"	"2018/06"	33	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2018"	"2018"	"Jul., 2018"	"2018/07"	28	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2018"	"2018"	"Aug., 2018"	"2018/08"	29	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2018"	"2018"	"Sep., 2018"	"2018/09"	33	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2018"	"2018"	"Oct., 2018"	"2018/10"	28	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2018"	"2018"	"Nov., 2018"	"2018/11"	35	Not Applicable	Not Applicable
	"Louisiana"	"22"	"2018"	"2018"	"Dec., 2018"	"2018/12"	45	Not Applicable	Not Applicable
	"Maine"	"23"	"2018"	"2018"	"Jan., 2018"	"2018/01"	21	Not Applicable	Not Applicable
	"Maine"	"23"	"2018"	"2018"	"Feb., 2018"	"2018/02"	22	Not Applicable	Not Applicable
	"Maine"	"23"	"2018"	"2018"	"Mar., 2018"	"2018/03"	33	Not Applicable	Not Applicable
	"Maine"	"23"	"2018"	"2018"	"Apr., 2018"	"2018/04"	33	Not Applicable	Not Applicable
	"Maine"	"23"	"2018"	"2018"	"May, 2018"	"2018/05"	18	Not Applicable	Not Applicable
	"Maine"	"23"	"2018"	"2018"	"Jun., 2018"	"2018/06"	28	Not Applicable	Not Applicable
	"Maine"	"23"	"2018"	"2018"	"Jul., 2018"	"2018/07"	32	Not Applicable	Not Applicable
	"Maine"	"23"	"2018"	"2018"	"Aug., 2018"	"2018/08"	25	Not Applicable	Not Applicable
	"Maine"	"23"	"2018"	"2018"	"Sep., 2018"	"2018/09"	17	Not Applicable	Not Applicable
	"Maine"	"23"	"2018"	"2018"	"Oct., 2018"	"2018/10"	18	Not Applicable	Not Applicable
	"Maine"	"23"	"2018"	"2018"	"Nov., 2018"	"2018/11"	23	Not Applicable	Not Applicable
	"Maine"	"23"	"2018"	"2018"	"Dec., 2018"	"2018/12"	11	Not Applicable	Not Applicable
	"Maryland"	"24"	"2018"	"2018"	"Jan., 2018"	"2018/01"	176	Not Applicable	Not Applicable
	"Maryland"	"24"	"2018"	"2018"	"Feb., 2018"	"2018/02"	199	Not Applicable	Not Applicable
	"Maryland"	"24"	"2018"	"2018"	"Mar., 2018"	"2018/03"	200	Not Applicable	Not Applicable
	"Maryland"	"24"	"2018"	"2018"	"Apr., 2018"	"2018/04"	185	Not Applicable	Not Applicable
	"Maryland"	"24"	"2018"	"2018"	"May, 2018"	"2018/05"	193	Not Applicable	Not Applicable
	"Maryland"	"24"	"2018"	"2018"	"Jun., 2018"	"2018/06"	193	Not Applicable	Not Applicable
	"Maryland"	"24"	"2018"	"2018"	"Jul., 2018"	"2018/07"	155	Not Applicable	Not Applicable
	"Maryland"	"24"	"2018"	"2018"	"Aug., 2018"	"2018/08"	145	Not Applicable	Not Applicable
	"Maryland"	"24"	"2018"	"2018"	"Sep., 2018"	"2018/09"	147	Not Applicable	Not Applicable
	"Maryland"	"24"	"2018"	"2018"	"Oct., 2018"	"2018/10"	148	Not Applicable	Not Applicable
